fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
time_series-TGT-1day.csv,0.028381822249702537,0.02470805856706265,0.028381558033688917,0.031171198005678302,0.03221699267646816,0.026136106749178337,0.027315165084232755,0.02738193613323204,0.02754856389931604
time_series-NFLX-1day.csv,0.040699347997118086,0.05695199961102329,0.042025282526672446,0.05626499601152282,0.059201473237747354,0.05592795177076254,0.039308639434783264,0.039308639434783264,0.06408808375105393
time_series-GLO-1day.csv,0.015574353064817765,0.01571442955423588,0.015643426899354388,0.01475869440092748,0.014199595387348806,0.013191383654125545,0.014131499318337893,0.01416055193731874,0.017744200171041755
time_series-AC-1day.csv,0.02222560234913899,0.022472291312790698,0.026629193929174698,0.0245553725653927,0.028841640859567613,0.022826154411167563,0.02353057864321327,0.02331606717084339,0.02435064394491465
time_series-NKE-1day.csv,0.0218557870110872,0.04028997252845897,0.02186216755420289,0.028129226113982837,0.03152882894987939,0.029260166298258596,0.022262720160220777,0.019137198516030584,0.03684175975960806
temperature_2m_mean-2024-10-08.csv,0.027603331056573616,0.028980890854903938,0.031020898045491806,0.028355783288343837,0.02592089433396895,0.02690408711715267,0.02858475035974311,0.02867326883943147,0.028049621511384733
time_series-JPM-1day.csv,0.025605528931513518,0.030586054163707264,0.029374562754616758,0.030563472585695826,0.03184852407191391,0.027662334703637922,0.02434669998099221,0.02257007425849418,0.03114168367685077
time_series-GS-1day.csv,0.036829254741987394,0.037646273198249244,0.03986613754573209,0.030623625511893945,0.030769271573048828,0.03392439324895666,0.03230869943702931,0.03445466742228308,0.048753207494309836
temperature_2m_max-2024-10-08.csv,0.16673222367078352,0.14723376050686154,0.16673099351638873,0.15693394243903783,0.14513096363461556,0.13834867742788115,0.16609957100665848,0.16609957100665848,0.18078236039062356
time_series-CRM-1day.csv,0.07280819100251901,0.18083221314671963,0.07279587979787942,0.181817164849523,0.17943957207881442,0.16358140233468826,0.06985770158998812,0.06985770158998812,0.19575963445842687
time_series-ADBE-1day.csv,0.039061066697621945,0.04698992133362983,0.03768942305982764,0.04840879160206681,0.044991598743539515,0.02555699091722035,0.035626595307495824,0.033462364065018235,0.04564808223391075
time_series-META-1day.csv,0.059221618401326906,0.32367852366826727,0.05920429383691729,0.3024397859185237,0.3078909367906147,0.30723973457028303,0.052130530904756764,0.052200534416399366,0.3440232803660487
wind_speed_10m_max-2024-10-08.csv,0.4655538407028849,0.4983524503479053,0.4656641311686652,0.4913655617326313,0.46055833577862715,0.4974933126927982,0.4684084456478208,0.4682606506440033,0.41806406033748555
time_series-RDS.A-1day.csv,0.02518852154704091,0.028392758924573876,0.030367168237395516,0.027340564306174164,0.025936278070124438,0.025198277677664645,0.024439557158856498,0.02403100669340873,0.029345990502646763
time_series-NVDA-1day.csv,0.048003581401532394,0.2879441838139706,0.11056168807774265,0.27887067911486474,0.2959278147362541,0.2732925518517639,0.10515934936109918,0.0806557641139378,0.3361307836942381
time_series-INTC-1day.csv,0.053308485874343337,0.06329435574755404,0.05357795073617659,0.0758001530689216,0.05934389384393919,0.053310182010807665,0.05915611664603468,0.05833446874833821,0.059965007967024975
time_series-QCOM-1day.csv,0.04034454167742278,0.03576027193567619,0.05185879870775012,0.04929073939680576,0.03351842087067522,0.03287424413011883,0.03288894906997327,0.03363283960242106,0.06828793662750889
time_series-ABBV-1day.csv,0.025731992287157546,0.025425692694728143,0.028498259191373512,0.023957799844431228,0.02277726536727704,0.02974423473647287,0.029645275934651483,0.0242293423700055,0.04301563277614647
time_series-IBM-1day.csv,0.020745935556664895,0.033072848630612765,0.02448233850761629,0.02531415081429067,0.031167721866609942,0.03283894508636769,0.01808166848441747,0.01786649508227063,0.030059869790640275
time_series-MSFT-1day.csv,0.04549860289167467,0.1740930495944026,0.04616093130769208,0.17082846446000982,0.17935655955908988,0.16738966086955534,0.04179243653258091,0.04179243653258091,0.17886217575325944
time_series-AAPL-1day (3).csv,0.02598725837036237,0.12187164944034178,0.025976168382164738,0.11889939788460603,0.13227835556884712,0.09530788722894973,0.02904899062839548,0.028766156212570844,0.1332551634572334
time_series-TXN-1day.csv,0.02138032516888582,0.0256322810596924,0.021376391123092885,0.024455402518357896,0.027052460037931218,0.025462063243233458,0.019115670686188847,0.022005515193533942,0.030726876973310325
