fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
time_series-AMZN-1day.csv,4.577248534704775,13.686632009405706,5.135704648831214,12.98668463136384,13.127526264330458,11.97921348314607,4.624912533961227,4.607617600529271,14.811078087616904
time_series-TEL-1day.csv,2.5374443922629193,2.596936723456126,2.5330308281066376,2.9967042496529412,2.8142686817909515,2.611444673750734,2.8034501535521366,2.808515364696603,3.8825281460674166
time_series-NFLX-1day.csv,13.504840336609318,18.404158397197058,13.966289051880064,18.21663263555713,19.118201800436182,18.11404530337079,13.127858190543888,13.127858190543888,20.584476467067066
time_series-NKE-1day.csv,2.6876334343918384,5.048161092105613,2.6883241349596294,3.510271419164754,3.95955304635531,3.66805243445693,2.735811784862393,2.370338629265461,4.6196751907312015
time_series-TXN-1day.csv,3.768473985563789,4.492397061490668,3.767766367001317,4.280318646905823,4.7857752044820305,4.475588512812543,3.362574603202586,3.866866264043946,5.43795513483146
time_series-AAPL-1day (3).csv,3.77337460153541,17.569886538649158,3.7716699986881137,17.09813487633292,19.141175682052772,13.615399641073653,4.242998021910487,4.199824025476172,19.3050764411923
time_series-GS-1day.csv,12.789745002950024,13.103532292613497,14.05951310860669,10.638203355252337,10.703477497623505,11.820350628059465,11.159559877140662,11.735789544043293,17.07684600460573
daylight_duration-2024-10-08.csv,5.195101827385429,234.460231570617,1.8851990897625797,38.32156358662775,41.81409307239613,152.68683593749893,194.18771598756632,172.5681701056061,194.62890625000074
time_series-CRM-1day.csv,12.083907860875364,29.56391287424066,12.081891445059567,29.808894361243336,29.411300802346442,26.568752893258438,11.579377717107098,11.579377717107098,32.2730627149586
time_series-RDS.A-1day.csv,1.4817365588371745,1.6713820420151662,1.817120725305675,1.6037475504154655,1.5196121771718911,1.4780141843971633,1.4298085505685703,1.417687788599489,1.7247659574468086
time_series-XOM-1day.csv,3.253951755021919,3.1301183564913932,3.2537505182626396,2.5771053515888456,2.768562427387023,3.0083984443145733,2.6083749280085544,2.913086802126266,3.7581111111111114
time_series-PG-1day.csv,2.7223579509497253,3.8603367090672616,2.723980633376838,5.143264550279498,4.11966256848963,4.112409917909253,2.5526932121879913,2.5526932121879913,4.693740850815587
time_series-PEP-1day.csv,3.276131444057598,3.070610007337712,3.674432253424824,2.9182891067949575,2.8107288833392703,2.707960018726595,2.6793544275589958,2.4212231968221443,4.036414485306015
time_series-IBM-1day.csv,2.7266151658566025,4.340346739149265,3.257971603543737,3.3119154869607077,4.1406589558346,4.323916091506383,2.3729569973095854,2.348020575560472,4.05591015730337
time_series-TGT-1day.csv,4.676658417866036,3.996682411342888,4.6765183022919246,5.100023852632524,5.375256213467454,4.296846981481481,4.505491038525355,4.507024309497369,4.460317101329566
time_series-ABBV-1day.csv,4.041393337001995,4.0003258601979494,4.495729286464894,3.754153069129308,3.525741161941342,4.706238711752138,4.529516409190068,3.772496831929474,6.730813009956417
time_series-DIS-1day.csv,3.824978390111714,6.4720602041109005,3.839204393662984,4.8253256971072,4.134890094517412,4.286650615302302,3.7455297580384244,3.819116213862513,5.077932584269662
time_series-NVDA-1day.csv,1.0583195651388277,5.684840031664961,2.5097005610807117,5.495377156372679,5.8688284167114135,5.354269662921349,2.432702684383874,1.6466472015277076,6.794208870251203
time_series-UNH-1day.csv,8.798090317787036,9.865719567687186,10.03327782003574,12.047718041453397,10.116492445986399,8.781171604607401,10.192554838220483,9.637999420437817,9.610814494308727
time_series-SMC-1day.csv,1.4518435791243969,0.5983065521750422,2.078530953979143,0.6647716848887021,0.5557665483987915,0.6357423891588219,0.6036333394229105,0.6289255202734153,0.7696516853932587
time_series-MSFT-1day.csv,11.69736382147068,44.13364316552295,11.877223498383914,43.27461021288068,45.531745963726614,42.36712926966296,10.76960072788919,10.76960072788919,45.40431837774059
time_series-INTC-1day.csv,1.4926095324321964,1.770378640186816,1.5008446733568137,2.145969137067836,1.6862726680081652,1.5247757936507942,1.650932194917091,1.6286204254430234,1.6913192062457663
time_series-GOOGL-1day.csv,3.8148093113765813,20.149396361914864,3.814142421547429,19.864666833309364,19.886236604926875,17.855692883895127,3.7640344197812396,3.7530533727381137,22.601511588985947
time_series-JPM-1day.csv,3.440626466872261,4.109346272080714,4.082032149752933,4.103221870589756,4.269184770733635,3.689419981273409,3.305556957312861,3.059274769270877,4.152583895131085
time_series-QCOM-1day.csv,4.986335626576181,4.381045687722706,6.4114334619543,6.043974355304111,4.059537675358673,3.971573060379071,3.963813056716379,4.057853833668852,8.510371247191012
time_series-PFE-1day.csv,1.2167125944698205,3.6549646428750573,1.217223284736387,4.711533891122839,4.285928454177879,3.6585330497962065,1.2532914953755332,1.2482049358074678,3.830834552747527
time_series-SBUX-1day.csv,2.4842899908417237,2.586292889362864,2.8141493920459255,2.637944398815799,2.7736519132749557,2.431484328799528,2.266238072080212,2.3943568197552794,2.295771228510363
time_series-AXP-1day.csv,5.361824335959472,5.784711378916095,5.952566571201976,6.6061162559976365,5.460112588340397,5.771128791670187,5.797183096305584,5.797183096305584,6.724180719101127
time_series-LMT-1day.csv,9.909308985314462,12.387584668860427,10.004463578339418,12.941376137449343,11.677663713909071,12.130342080638899,10.162050642429833,10.370374481940539,18.151235966292134
wind_speed_10m_max-2024-10-08.csv,7.261769755868257,7.662402183224876,7.262412559245142,7.508316843299715,7.352203311632116,7.593487441843035,7.289567155190753,7.287843522038207,7.130142160027704
time_series-SM-1day.csv,1.6343480672686972,2.253741143345097,1.9867002151113613,1.7041887716939177,1.6503449394183827,1.5479727613210756,1.5314835843138166,1.5144275015439719,2.430505617977528
