fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D3641_D3642_D3643.csv,71690278.12709355,68267183.44625813,72704250.17068274,66972606.649279505,67542228.0190948,143661.90042010506,68509418.40200748,65599708.780050844,69484202.87326531
D2048_D2049_D2050.csv,1258911.2129364365,1575611.2509903552,1258465.9815902407,1585893.3188153661,1609075.9071122042,23016.98793632794,1323662.4449339819,1322382.2529150753,1507826.9186971427
D9_D10_D11.csv,212894.23599147578,121100.70513209514,212987.92988419038,124177.6739954194,125983.49059897484,18723.964281250002,214356.13667816282,214356.13667816282,136802.8912217528
D1651_D1652_D1653.csv,557865.6638938362,93094.79218933944,800411.6618371697,98856.40121540462,130345.77375769615,63962.224041989495,532590.7407158065,478813.9983880302,407258.0436334994
D2042_D2043_D2044.csv,50920835.58211837,43306810.106303535,51728616.351867616,44469548.76795129,43664830.598506786,446642.4232333483,47812845.95989887,48461405.78364886,36119461.93400441
D8_D9_D10.csv,943632.4860277406,902290.4005614414,945463.9815587302,863876.0734310631,875783.0460009389,15957.883151471455,923835.5124490341,942678.1741152417,936876.6944425901
D3627_D3628_D3629.csv,73447861.48942316,71692618.81521544,73624693.53478295,71828149.2579986,71655506.80805415,23546.386574074073,73323389.20634753,73371458.46658371,71718249.48645833
D38_D39_D40.csv,1423767.719384276,1280957.7737319754,996765.2532629799,1228009.241328982,1223474.8816474243,29987.099326599324,1421936.3415277356,1421506.0314671244,1332217.0817268018
D147_D148_D149.csv,6513148.43480481,6951873.640961613,5759744.878466782,7471256.698353594,6842792.858468848,27076.26336233703,6756474.380009839,6662329.386326977,6852737.5747675
D3633_D3634_D3635.csv,693500.9153592279,744896.0894439524,692135.249477166,781265.7062224606,810878.6071262992,12566.131744985734,752923.8249557394,750065.4791576404,803336.2222222224
D2073_D2074_D2075.csv,16293188.398247119,3667965.51344727,10524711.449019348,3589849.5975464475,4139839.9541960726,6436510.351090623,11560645.706411194,13290066.561105458,4352822.667174603
D130_D131_D132.csv,44806455.03245375,19395739.868064925,41445355.39946443,15766415.39352893,17423415.625710018,10002382.812499998,46749599.03517258,46976810.379284106,29169779.259177953
D1639_D1640_D1641.csv,18095985.618815877,16291602.844842384,18097511.18750396,16247478.866260609,15740709.254135333,138690.57403853798,18030309.335182305,18035826.714977574,15685023.509825516
D3626_D3627_D3628.csv,1883728.5969483312,2618848.0115794777,1883165.359817735,2514042.3203986306,2557705.1260950207,53442.80964265047,1886921.0876013543,1886921.0876013543,2368575.0119964615
D2060_D2061_D2062.csv,3037320.6806065547,3639471.394512277,3200611.086750925,3664971.345745173,3720644.9351351866,41930.20119135574,3497795.2596683735,3524390.1949545885,3591290.5760149932
D136_D137_D138.csv,4084302.7668301607,3766990.0465503293,3945173.4922516476,4357238.067822837,4057415.222228754,417490.4497783962,5311545.555380191,5311545.555380191,4551070.795236934
D47_D48_D49.csv,856812.1703990336,856842.9079783773,856775.0502752911,856850.4087562365,856853.5862235,0.000443379128963127,856824.0284413733,856820.6268730033,856843.2386411661
D3596_D3597_D3598.csv,31469.382002418,73326.81205392876,29187.83986564643,74299.75415005608,91666.41093541478,10750.840409419337,30719.768531946087,34294.88028291312,80076.68962249497
D2085_D2086_D2087.csv,41631410.46078501,41643184.21052632,41339300.798506916,41643184.21704137,41643231.36611001,0.0,41421414.83348949,41653291.0549057,41643184.21052632
D3615_D3616_D3617.csv,77258.22918841342,76526.5593979157,87044.82159269636,75259.53791575163,73371.0279567806,4493.92165671068,80564.35747866945,75788.43582392187,67717.88040018457
D1649_D1650_D1651.csv,5620093.064554516,4627746.14824521,6018087.545775773,5470948.47707395,5188985.248194854,110996.60217449,5805552.103376254,5670837.922405656,6352322.038019137
D157_D158_D159.csv,54395521.41667638,52937405.461430416,60046733.39153278,50978135.0111467,52561618.89419726,796280.562669369,51734188.81461023,51367415.52196738,66200039.44273611
D1633_D1634_D1635.csv,32304168.53630047,3099288.1311390963,51987874.886827216,3412422.6117493412,3624416.5631741225,60794171.85024093,46662079.04966915,47647630.016736515,3341325.619407152
D166_D167_D168.csv,1751038.9445723433,1746529.2056402364,1979360.738293168,1748668.614635802,1749027.8145594583,176.0129198474312,1792321.1207312918,1748194.3088958475,1747388.657910477
D2036_D2037_D2038.csv,684473.6049946757,677131.5929651294,691733.7847642673,670835.0635044411,714381.1195391965,8271.144468112343,651894.4033467673,650277.7663684167,676746.20247625
D28_D29_D30.csv,14977.558829008485,7307.196336541097,15158.783589755796,4852.046802628747,2586.6267765743432,9794.257207129795,19270.82877502591,16357.041810861376,9231.963350849994
D132_D133_D134.csv,9778803.18252112,4922857.332271825,11301192.175675182,4735991.185681344,4757424.862183486,1218940.3050741993,8395232.015803194,8434887.903517066,4547742.441814051
D26_D27_D28.csv,655668.5106229756,702173.8331468712,572638.3708505512,655327.6869658616,707709.9719313461,8304.427888333335,631638.3641596797,629664.9234307384,733263.0729292294
D29_D30_D31.csv,72344.78795315398,22861.809595587885,81765.51918057006,45827.60695853102,22566.41590841645,38892.29686838479,47784.29493144525,48042.889574692585,30089.10421999997
D142_D143_D144.csv,19828629.314926427,19978364.81235407,19448060.126012348,19903332.645608693,19752660.20501833,30512.692544325306,20212524.69035848,20139456.463287614,19385515.601573825
D3609_D3610_D3611.csv,25536534.9790889,25709903.735799927,25534609.771527797,25671592.328233257,25723969.325449925,531.0740808159721,25538242.226086874,25538636.69124408,25748018.880099997
D3_D4_D5.csv,15145340.966275848,13733289.126738105,15901276.286833625,13791578.443597427,12362087.802597463,315914.94113023527,14269708.793682016,14446038.06417663,12680326.521146277
D3595_D3596_D3597.csv,899866.9435218824,312879.18694973364,928937.3079723312,352613.22536552616,305864.981468362,213898.84557112245,840354.3575601524,1006641.2176709041,498798.1211227857
D165_D166_D167.csv,6190560.926315857,6678561.154849992,5057623.2141247,6630730.025389997,6915769.260507561,15941.25,6457134.125318826,5892927.3365158215,6520054.2665
D2068_D2069_D2070.csv,5293811.048158872,5230290.79399458,5213276.191971992,5388257.6628185315,5243268.835061846,3067.7423492265966,5317955.930999513,5337279.318681012,5505204.515214285
D150_D151_D152.csv,347003.22734251124,298578.8252791496,309233.7111156363,321882.01890837576,314107.5231028026,29369.64344245012,379655.17942921416,362963.7203021952,269242.6592397591
D3638_D3639_D3640.csv,7951170.0328512555,8414529.80013615,7959121.015897791,8708411.288105698,7851401.988867975,25034.494126127123,8164066.128349536,8270734.046285509,8473903.759615384
D34_D35_D36.csv,9436344.801006556,12616823.249721373,14036775.74904887,12598051.7469707,9129977.127890732,148987.45153125003,7834887.577874035,8673397.572725987,8275758.294462298
D2069_D2070_D2071.csv,1607489.2836647313,1671425.4419120725,1795116.1000684835,1684943.230441871,1614914.1717733128,4875.573182539687,1687206.921781839,1606357.712723528,1600246.8074675451
D5_D6_D7.csv,23226768.401613735,24399691.657501046,22146021.310768425,24626175.795811504,24381642.916500196,52259.41248614615,23190922.245829,22866058.643232167,25038627.060801547
D135_D136_D137.csv,46440038.28155183,47383546.0459057,48717279.34728225,46970075.66855503,47442063.99195578,1140037.6818181819,44905108.01479858,45561107.630839795,47032305.91718063
D1655_D1656_D1657.csv,30794.733697059815,26311.82940475189,38563.048994694946,16394.363007288073,17861.577517160953,14991.569651741293,19603.51851570148,26866.39145103793,132686.829084527
D3598_D3599_D3600.csv,10164752.867918383,9338385.180287814,10069065.681430474,10536459.572880842,8665647.05389363,152055.99449490238,10648004.103850072,10182826.671614446,8894691.650224473
D3618_D3619_D3620.csv,44051618.838541664,44051618.838541664,44051618.838541664,44051618.838541664,44051618.838541664,0.0,44051618.838541664,44051618.838541664,44051618.838541664
D2061_D2062_D2063.csv,102915.93323884958,59684.0387863335,86774.27608220537,62582.980678811444,52274.99549964346,37316.57447772326,115112.98266029071,111852.1932063652,80720.49539313716
D1636_D1637_D1638.csv,681064.1306610057,1979168.801409143,590574.3977755288,1823220.1742116231,2266340.2769710273,879853.6841925479,778344.5866223299,765099.080557462,1928233.3511119373
D21_D22_D23.csv,1697849.741393452,1387559.4793431503,1681963.642477918,1409077.361513565,1408062.136868427,18187.685221319443,1781436.6913560957,1778863.594234698,1405209.3812162443
D148_D149_D150.csv,8852200.190345686,9165181.701285386,8828302.332454512,9135407.072355967,9211629.828054726,1329.211525371361,8907281.336095566,8905703.447819682,9026064.50558125
D161_D162_D163.csv,207242.15936323823,165659.78819298654,248529.4908973702,189472.4549679679,146399.060417899,5658.624865406082,219369.05091451778,178014.2022938052,201252.74039375005
D1621_D1622_D1623.csv,558081.9794275122,601898.5625992063,258087.05581088757,666098.848056914,608506.2159491576,410001.02966888243,664644.5695449829,655276.6772390394,352355.7178752759
D2079_D2080_D2081.csv,41716.40528318393,35171.02349628516,50116.01347172045,34907.958566670735,32159.1327980794,8188.500916624748,35635.41176999485,32188.547414187724,32633.302867891598
D151_D152_D153.csv,15603287.163931388,15913922.05003373,15819651.215564907,15887039.672639478,15910290.703529065,23787.41008527003,15536651.007995948,15609335.240726918,15874146.255265316
D1616_D1617_D1618.csv,17997.76943177783,37247.558343704535,13392.565462823939,34365.744975672686,44421.75586108499,19580.58609189263,20895.211218710378,20585.957070551307,69939.77498313709
D1629_D1630_D1631.csv,12385638.041064488,11575177.438397659,11969724.173109436,11971853.880490223,11791227.527322892,24468.379649357223,12366033.87566088,12336553.99433757,12805232.52455357
D1643_D1644_D1645.csv,48465.424895354634,60317.710343300365,48231.31756557178,60498.96051596478,64199.105698191175,17911.981053240743,53545.06337543889,54612.36869624484,54445.64912621969
D3628_D3629_D3630.csv,709910.343462318,680625.4003528146,1086319.432433698,637798.5287714459,698394.6203860606,9815.17207002296,570191.5972605948,570518.1913308507,715128.393846154
D3614_D3615_D3616.csv,620048.362035167,513198.9795721924,620034.8627288025,520052.4782864397,516188.54770596477,4900.666883941433,551142.0290462972,573667.7005954685,541504.15609125
D2066_D2067_D2068.csv,1799191.469872095,1624747.5868147,1796443.1777636933,1618852.2585125198,1568141.8021088312,24281.584060496793,1815320.6245405087,1815436.97732011,1571284.718389064
D164_D165_D166.csv,888975.7164891183,2768752.8157324507,961709.7352167324,2607810.4867016203,2847739.756059669,2056884.5350625,986515.6268612643,982102.5796523805,2783779.173678761
D2046_D2047_D2048.csv,254133.6836421893,562960.4622896346,254095.45068805394,477178.45844110654,758223.3290424704,276510.46706349205,264950.8747939876,260721.2937531357,593613.163430378
D1650_D1651_D1652.csv,334977.7952882145,391501.1322112669,335102.84893824457,390300.1840805272,378219.0167965841,4302.892277494332,350349.85503123706,341878.22575680946,387363.4621661042
D2054_D2055_D2056.csv,66825.73826434025,30802.04292246555,51414.29487761274,99653.48766127518,22829.147358456255,33495.47185014224,84412.25467317559,93087.96013948527,66187.02121428573
D3635_D3636_D3637.csv,42527987.77750296,30663700.573563825,44424495.85984702,31832520.225270126,31122597.77281574,600704.3747165533,40860097.35352033,43425624.00040704,37526721.15444706
D20_D21_D22.csv,21260266.09823992,22902650.55900796,21266452.578854244,22747817.45248549,22755731.603789963,33530.376371215316,21090611.226954795,21107866.292250734,22893387.448101707
D3597_D3598_D3599.csv,311550.11883375247,339047.9696197145,302419.1684570931,335520.30905599595,343768.2932352216,3309.9161548236275,316796.1296901185,314191.8426719935,326341.98620000004
D1624_D1625_D1626.csv,72928.04151637376,10954.100898704904,72951.34637861632,9315.980148469092,16650.811629167263,223277.34163676447,72126.42630016968,72209.56889415835,9929.399064251755
D2039_D2040_D2041.csv,22230455.57019851,22165191.03083476,23422621.64269021,22158359.935912665,22043998.506234195,6261.698623287835,22628673.597751774,22560954.84650859,22379327.9691663
D22_D23_D24.csv,53756.10918747116,604053.9451157715,58752.42487041189,448511.02661903156,500558.55413472804,57669.889151388874,48551.84193333874,44438.38055374556,143804.95184516208
D2062_D2063_D2064.csv,6560023.010684471,6289790.997400074,6561333.35650229,6263539.694066017,6330121.856462692,10652.002173867098,6178765.647917586,6178225.395456554,6354903.763979999
D30_D31_D32.csv,2264392.3340235734,3127876.333251537,1861937.2202147623,2985492.0720450794,3203098.4492185162,50116.97817935336,2143919.0104578137,2939461.9340742184,3308592.206375
D174_D175_D176.csv,32319580.89281947,31750380.13430543,32206696.856963184,32031030.84707342,31618656.109137125,25569.320866300146,32557148.834028568,32569566.93431107,31487836.13260095
D3601_D3602_D3603.csv,238956.48490861044,252765.90142111987,282769.6285144991,248591.7252573233,260569.53118088088,8145.531594056118,238710.24989901384,237506.9567784245,307077.126340375
D3643_D3644_D3645.csv,462143.4924404791,466370.25741905236,308234.3944022295,487987.0766535318,590227.0572541952,33145.85743277004,467336.909337208,414941.03103934124,733673.3708993569
D2082_D2083_D2084.csv,3947767.463162274,4506755.700951966,3946215.290640079,4424254.734246909,4534333.254208749,32745.147156084655,3596003.785720434,3836670.606607467,4692409.97680629
D17_D18_D19.csv,6816791.994368022,6609718.368544318,6686346.9235127475,6785311.427110272,6623214.77952723,2863.5485465738375,6828295.350766391,6777880.653974025,6487353.62726625
D2047_D2048_D2049.csv,26986201.120094925,27402014.20352461,27051801.36209486,27431953.7168103,27361485.06363136,2544.51762216075,26969165.627291776,27004162.302849505,27538200.78378572
D2_D3_D4.csv,2939932.7538339472,2649498.8383005997,1861577.639504463,2802007.0292378888,2754678.419376499,32448.778846153848,2645094.5163254915,2794044.3249236983,2728474.4748157887
D2071_D2072_D2073.csv,2587966.4159290856,2926670.4772735853,2953046.943998007,2855343.5955447187,2892549.1916435887,57364.454847542394,2600996.5902799633,2603333.9330696454,2906458.5214539906
D41_D42_D43.csv,42284173.0497768,42465158.68931993,41999444.38537216,42463749.66199209,42478899.981216304,617.913918876263,42526896.42454625,42398449.47399561,42451666.069818184
D23_D24_D25.csv,128428.37107220343,269279.210049343,164419.54347203617,279138.1509772544,264884.1139919751,19938.087375977346,124733.21831998733,125932.76505934424,209601.57271137577
D42_D43_D44.csv,1775196.148190581,2401171.7951794975,1733945.0956247824,2404633.812132924,2402563.8968658647,10517.539693315113,2285042.2886092532,2299797.2473324607,2516359.994315755
D18_D19_D20.csv,1523525.450863468,4757526.848774116,1537180.8878689208,4751874.6683059605,5296982.709127182,4300131.799706198,1588181.6659363504,1524835.8412252124,3966914.7506760648
D172_D173_D174.csv,65574698.45714348,65620559.09660021,65481646.74765076,65603384.873484574,65559523.3532796,269.399826826996,65592176.19990137,65598297.89527118,65466917.87207988
D144_D145_D146.csv,19539788.51029713,19657721.77427597,19604259.720205925,19647780.964524776,19646015.250559367,3517.2988171508937,19470776.212207057,19472185.61785828,19526173.93875611
D35_D36_D37.csv,713274.8844766608,807969.0317637131,449506.7809027326,850285.0882225957,805855.9715308568,40367.25807495157,981666.5650555083,981666.5650555083,649163.7734482759
D25_D26_D27.csv,25361.148103122403,44659.11216607215,20236.932934071403,56137.529348463926,58761.64452986994,24304.190012005205,25095.479726383914,24165.02214818016,4524.621826845822
D2080_D2081_D2082.csv,26502.552987985375,26319.59652589237,26510.667972096653,22168.606657389562,33735.548491073154,27164.750698514177,31102.624376660868,31138.240998274403,65713.5078817656
D167_D168_D169.csv,2206111.642687831,2290452.6524163694,2185347.0130629065,2286625.69311996,2268282.006227887,1621.67374728108,2305684.8344048215,2305684.8344048215,2285548.3146537095
D156_D157_D158.csv,4803709.822197558,5120221.198774841,4802513.278146152,5139321.624908586,5238723.814579161,11949.298779583612,4858742.973873347,4856653.243822573,5294133.81610765
D134_D135_D136.csv,3310424.7642472256,3043390.6870396286,37967653.19185633,2420900.7893901784,3606102.4194875252,713169.8506829201,4377681.7659378,3661540.3007713254,4604797.115279149
D163_D164_D165.csv,170850.43513415428,143293.19589490586,289571.78392680554,141815.28787889527,137990.9072578652,29825.00520467898,193011.33201375976,197817.98336804082,174612.1017399631
