fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knnD1656_D1657_D1658.csv,631.2808612325799,707.530673694816,661.2458026432662,720.4999179946049,743.0539135206809,120.85800434362312,698.0965971833793,706.9282343819079,696.9845712492664
D1660_D1661_D1662.csv,232.43405413938402,80.84763412263406,232.49866473912235,119.9630251137146,106.38461655541136,246.50815355985665,229.25224775933748,229.4038310824055,53.677926424703955
D2059_D2060_D2061.csv,742.5463202090041,765.3464591181496,725.3136593310942,759.5565401260172,737.3621172977424,79.41589211302131,772.9066817762266,773.2035303062096,732.7854566651826
D1615_D1616_D1617.csv,390.28872234925495,359.34795325695933,347.7718111191202,369.01076586332493,356.13367378444445,118.98235876604085,405.48162932491186,402.6445288237178,333.84246068401114
D49_D50_D51.csv,936.7743088415846,902.929695972949,936.8547026865336,902.2391609464025,901.6406872486397,47.325114685447424,936.3438658864957,936.3546441714111,908.8010082709174
D1625_D1626_D1627.csv,2350.1216193871733,2930.727735961357,2402.4783100378404,2891.111366477888,2951.850237266932,561.3463220571032,2444.447084823144,2326.6354096534487,2809.710600413275
D152_D153_D154.csv,6042.2665497946755,5965.362482206122,5490.1230506550255,6040.168101875803,6128.019301947813,381.541932999015,5883.4254845548885,5869.252196134788,8039.085997810556
D169_D170_D171.csv,6894.443617925843,6625.158490635289,6821.83102816136,6624.665548983739,6590.239223358523,658.0579409853575,7013.736031683329,7013.736031683329,6622.364055269631
D2075_D2076_D2077.csv,3645.3922474229603,4475.170088253209,3645.1901892942824,4551.668988040044,4453.331753664065,1011.4471893186185,3659.067886273117,3658.900242391901,4405.228365119596
D3613_D3614_D3615.csv,5524.262273635957,5583.567161528106,5518.069067830915,5601.326499735186,5618.278682427386,61.24529688323462,5521.027709730864,5520.776524372189,5595.517464724695
D3619_D3620_D3621.csv,1489.7525393657415,1220.7503714796198,3679.704907111201,1220.6991236366287,1219.662588672807,14.200456152250204,517.5264503248034,961.266946922666,1222.1352841270614
D1632_D1633_D1634.csv,160.36800335374716,121.54788707520694,160.36085960807074,132.409779305222,120.7901574479512,124.43936157609336,176.20411380236285,169.7070264459336,93.0208128861493
D168_D169_D170.csv,6877.4225316478305,6606.922986862141,6914.672657880008,6610.6600858973325,6597.142640161556,658.6315854557107,6777.579440290763,6779.15092727814,6591.969142241356
D3603_D3604_D3605.csv,1905.0792758533692,1941.0305260494927,1905.0831234509487,1956.8870308592918,1913.591749515879,89.64572665227627,1987.469620316986,1987.4904248402552,1948.805827032609
D175_D176_D177.csv,5872.259982916366,5664.811969017549,5842.822464998692,5631.239890348045,5611.043657285833,435.65861018854537,5865.754940868656,5869.959635605461,5711.016499806812
D145_D146_D147.csv,4598.517485063487,4532.398732520171,4598.72791602944,4534.232284909001,4518.497003039231,42.53914445592392,4595.666734328084,4595.666734328084,4547.080746164201
D15_D16_D17.csv,2079.181430261735,1865.897027505058,2089.5504068456903,1865.1135402206414,1851.8493683009463,328.0076864781466,2077.546432011324,2053.660982150433,1820.2346894878694
D158_D159_D160.csv,882.7111131972587,960.0254127620029,906.8345047118543,907.4521195595358,933.4625215234597,150.60221429816602,899.2663299353463,902.3170010115431,906.2227009231601
D1659_D1660_D1661.csv,4686.0354258885045,4663.109837212579,4760.469889437993,4645.617211455873,4662.45069922398,56.577852675415215,4622.81296853324,4623.441749308423,4704.3630361730275
D2083_D2084_D2085.csv,1333.6771683858444,1333.6771683858444,1333.6771683858444,1333.6771683858444,1333.6771683858444,2705.49343685068,1333.6771683858444,1333.6771683858444,1333.6771683858444
D46_D47_D48.csv,10264.585132922484,10264.7068814611,10264.492638056983,10264.699475566149,10264.696378226525,0.1150138945271904,10264.580443193687,10264.636869640293,10264.792640841893
D146_D147_D148.csv,3142.9762257638954,3128.3481105215456,2771.0063309319025,3265.7854700894864,3261.571082619103,262.2451486930166,3091.8722147713847,3086.6506648822474,3080.2995744553805
D2065_D2066_D2067.csv,1032.6947185563279,1074.2561126581384,1425.837768425534,1086.0719595457729,1115.067776157872,59.39291357549757,1030.8163850088695,1026.9340284484383,1018.4805580558251
D37_D38_D39.csv,202.67581847919345,182.68774129704508,176.5240205927933,211.90226620290994,186.68646297462632,100.20157004026858,279.8043065426029,197.31260562687484,200.39270669500857
D2055_D2056_D2057.csv,326.95533936434305,321.1800503290464,366.0349227289162,324.941871409388,318.42340226732676,36.92192962244753,335.64458878160224,334.8450134160564,313.0375981525907
D2044_D2045_D2046.csv,5284.42053556324,5178.611035471128,5284.642761865908,5233.069406123243,5201.982664337535,281.9039565730897,5256.920946549211,5276.752051682673,5295.531811076675
D129_D130_D131.csv,1774.868764226745,1581.43443665129,1747.524027112266,1565.9353096780294,1605.0049649138034,222.61294997906793,1677.1684318765488,1678.4890815909046,1598.6902250806675
D3630_D3631_D3632.csv,1070.3773544199437,1185.6115864545238,920.5640994175179,1159.105041047282,1169.7983369467424,155.24581677954671,1007.7012586739315,1045.7416858991394,1128.6364118955273
D2074_D2075_D2076.csv,1279.3165559801234,1420.9447487134948,1127.4713761340975,1359.4503721104095,924.3362809532775,3540.7568118303725,1896.6955576596065,1870.6811466818647,684.9960442733307
D162_D163_D164.csv,269.6579531260865,270.17182111020986,157.5656532457159,274.3558104363879,314.8268606662266,137.20096763807373,236.03357970139743,231.83186327635545,231.35103379243404
D3639_D3640_D3641.csv,3553.1341523556366,3653.6425681625324,3572.9748380422798,3644.0553935452845,3647.459663026565,192.71860250263052,3541.0471685282632,3536.437508767127,3652.9395048976553
D1642_D1643_D1644.csv,2207.566417094504,2106.1664139401064,2261.155520974638,2112.4592005583995,2154.1989607856563,117.99055685413552,2175.626588097797,2209.4688632325733,2093.9214538130514
D1628_D1629_D1630.csv,2661.802401519696,2719.6450212384657,2818.638530634032,2662.498627868607,2705.077359692672,215.8949634732021,2681.439416287154,2725.6709280662362,2683.145919351069
D3616_D3617_D3618.csv,329.0265450728828,346.9973517604588,302.1245371892207,350.649261410206,355.34832844427325,47.444102139075696,345.3299492762609,339.4682557764691,386.19756278360944
D1622_D1623_D1624.csv,5278.842063648953,5380.618633209236,5276.380673693908,5377.337683475675,5391.0500944066725,159.8568865491646,5295.3960575665615,5281.695305922243,5387.550027741593
D2057_D2058_D2059.csv,102.55182983675728,112.61377758944909,108.41034534544465,109.04595613564985,115.75576594582856,62.473737339324096,107.52680580988284,107.22545096168106,109.21549616778107
D154_D155_D156.csv,4250.828830364865,4176.319675389038,4021.992781808479,4164.324147523127,4140.339105628764,384.2405027231121,4198.159226114042,4237.10944248502,4008.609442734475
D1645_D1646_D1647.csv,334.03203049940146,270.84546773840225,340.57158625723565,251.30067463793594,237.86090856201162,70.8764589919302,308.53330765212735,314.8662648064848,272.4126172079489
D170_D171_D172.csv,171.03133418066247,351.0383035350048,188.78683165012689,419.2844239883099,304.3641244331779,233.27444496261953,163.8408908111187,163.6925888177937,223.20031927529237
D4_D5_D6.csv,763.4034742646427,767.1378456332504,744.3751227182152,773.6712113440766,771.4328811363825,9.776584233092011,776.9890889744596,770.3073571757518,770.9523526770653
D3636_D3637_D3638.csv,5012.011969836618,4878.9318430830335,5027.245923439682,4890.702286906857,4803.644154335577,256.4067788646063,5035.90805924132,5032.3182108244555,4911.429322926103
D2052_D2053_D2054.csv,2600.3927017893275,2606.2894654790907,2650.9129919978313,2603.975597888757,2610.5256613373776,73.06376183615784,2596.585979499784,2597.1200674701,2627.3491405565196
