datetime,close
2024-10-07,92.39
2024-10-04,95.15
2024-10-03,93.63
2024-10-02,94.15
2024-10-01,94.05
2024-09-30,96.19
2024-09-27,96.01
2024-09-26,95.2
2024-09-25,93.92
2024-09-24,93.69
2024-09-23,92.97
2024-09-20,93.75
2024-09-19,93.45
2024-09-18,93.58
2024-09-17,92.86
2024-09-16,91.85
2024-09-13,90.55
2024-09-12,89.3
2024-09-11,88.32
2024-09-10,88.4
2024-09-09,88.34
2024-09-06,87.94
2024-09-05,88.65
2024-09-04,89.25
2024-09-03,89.13
2024-08-30,90.38
2024-08-29,89.81
2024-08-28,89.49
2024-08-27,90.9
2024-08-26,91.78
2024-08-23,90.56
2024-08-22,89.92
2024-08-21,90.72
2024-08-20,89.74
2024-08-19,90.82
2024-08-16,89.3
2024-08-15,88.79
2024-08-14,86.3
2024-08-13,85.6
2024-08-12,85.95
2024-08-09,86.21
2024-08-08,85.96
2024-08-07,85.96
2024-08-06,89.97
2024-08-05,87.78
2024-08-02,89.57
2024-08-01,93.05
2024-07-31,93.69
2024-07-30,93.79
2024-07-29,92.14
2024-07-26,89.93
2024-07-25,89.21
2024-07-24,89.8
2024-07-23,90.94
2024-07-22,94.13
2024-07-19,95.74
2024-07-18,96.79
2024-07-17,97.31
2024-07-16,98.47
2024-07-15,96.87
2024-07-12,97.13
2024-07-11,96.6
2024-07-10,96.97
2024-07-09,97.05
2024-07-08,97.37
2024-07-05,97.99
2024-07-03,98.61
2024-07-02,97.99
2024-07-01,98.04
2024-06-28,99.29
2024-06-27,102.17
2024-06-26,102.18
2024-06-25,102.2
2024-06-24,101.98
2024-06-23,101.98
2024-06-21,102.27
2024-06-20,101.84
2024-06-19,101.84
2024-06-18,101.5
2024-06-17,101.5
2024-06-14,99.97
2024-06-13,100.09
2024-06-12,100.8
2024-06-11,100.87
2024-06-10,102.74
2024-06-07,101.54
2024-06-06,101.21
2024-06-05,101.5
2024-06-04,103.33
2024-06-03,102.77
2024-05-31,103.91
2024-05-30,101.7
2024-05-29,100.88
