datetime,close
2024-10-07,144.58
2024-10-04,145.45
2024-10-03,144.67999
2024-10-02,146.60001
2024-10-01,147.46001
2024-09-30,150.99001
2024-09-27,151.22
2024-09-26,149.58
2024-09-25,145.78
2024-09-24,148.78
2024-09-23,148.49001
2024-09-20,148.11
2024-09-19,149.38
2024-09-18,145.92
2024-09-17,147.78
2024-09-16,145.88
2024-09-13,145.84
2024-09-12,144.12
2024-09-11,144.24001
2024-09-10,144.0
2024-09-09,144.82001
2024-09-06,143.38
2024-09-05,147.07001
2024-09-04,147.67999
2024-09-03,148.39999
2024-08-30,153.60001
2024-08-29,151.49001
2024-08-28,151.24001
2024-08-27,151.87
2024-08-26,152.53999
2024-08-23,153.08
2024-08-22,150.69
2024-08-21,152.71001
2024-08-20,150.08
2024-08-19,150.50999
2024-08-18,150.50999
2024-08-16,149.42999
2024-08-15,149.42999
2024-08-14,149.03999
2024-08-13,146.42999
2024-08-12,144.7
2024-08-09,143.99001
2024-08-08,143.46001
2024-08-07,141.97
2024-08-06,142.92999
2024-08-05,143.44
2024-08-02,145.39999
2024-08-01,150.31
2024-07-31,154.33
2024-07-30,152.95
2024-07-29,155.77
2024-07-26,156.38
2024-07-25,154.53999
2024-07-24,156.85001
2024-07-23,151.39999
2024-07-22,152.94
2024-07-19,150.69
2024-07-18,156.49001
2024-07-17,157.05
2024-07-16,159.66
2024-07-15,156.17999
2024-07-12,155.81
2024-07-11,154.75999
2024-07-10,153.50999
2024-07-09,149.75999
2024-07-08,150.66
2024-07-05,149.42999
2024-07-03,148.78
2024-07-02,149.94
2024-07-01,148.47
2024-06-28,150.42999
2024-06-27,148.71001
2024-06-26,147.84
2024-06-25,149.49001
2024-06-24,151.10001
2024-06-21,152.0
2024-06-20,150.5
2024-06-18,151.17999
2024-06-17,150.17999
2024-06-14,147.35001
2024-06-13,150.56
2024-06-12,150.72
2024-06-11,149.56
2024-06-10,149.67
2024-06-07,149.17
2024-06-06,149.33
2024-06-05,149.99001
2024-06-04,148.19
2024-06-03,149.11
2024-05-31,149.7
2024-05-30,148.25
2024-05-29,147.99001
2024-05-28,150.39999
2024-05-24,150.87
2024-05-23,150.0
2024-05-22,151.66
2024-05-21,151.8
2024-05-20,151.69
2024-05-17,151.00999
2024-05-16,151.09
2024-05-15,151.46001
2024-05-14,149.28999
2024-05-13,147.84
2024-05-10,146.19
2024-05-09,146.10001
2024-05-08,144.8
2024-05-07,143.24001
2024-05-06,142.22
2024-05-03,142.0
2024-05-02,140.00999
2024-05-01,139.45
2024-04-30,141.48
2024-04-29,142.82001
2024-04-26,140.21001
2024-04-25,140.48
2024-04-24,140.0
2024-04-23,143.23
2024-04-22,143.77
2024-04-19,140.55
2024-04-18,140.48
2024-04-17,141.48
2024-04-16,142.85001
2024-04-15,142.02
2024-04-12,142.98
2024-04-11,146.71001
2024-04-10,144.94
2024-04-09,147.87
2024-04-08,144.78
2024-04-05,144.64999
2024-04-04,144.48
2024-04-03,145.67999
2024-04-02,142.69
2024-04-01,143.96001
2024-03-28,145.24001
2024-03-27,144.92999
2024-03-26,141.63
2024-03-25,141.61
2024-03-22,143.31
2024-03-21,143.99001
2024-03-20,141.33
2024-03-19,140.67
2024-03-18,140.0
2024-03-15,139.16
2024-03-14,139.45
2024-03-13,141.39
2024-03-12,140.53999
2024-03-11,141.03
2024-03-08,140.53
2024-03-07,142.46001
2024-03-06,141.41
2024-03-05,140.24001
2024-03-04,143.06
2024-03-01,143.74001
2024-02-29,143.56
2024-02-28,143.10001
2024-02-27,143.63
2024-02-26,142.78999
2024-02-23,143.11
2024-02-22,143.63
2024-02-21,140.74001
2024-02-20,140.22
2024-02-16,142.39999
2024-02-15,143.17
2024-02-14,142.8
2024-02-13,140.74001
2024-02-12,143.28999
2024-02-09,144.05
2024-02-08,143.11
2024-02-07,141.99001
2024-02-06,141.55
2024-02-05,140.78999
2024-02-02,142.82001
2024-02-01,142.25
2024-01-31,142.19
2024-01-30,145.23
2024-01-29,145.67
2024-01-26,144.48
2024-01-25,144.25999
2024-01-24,143.63
2024-01-23,134.64999
2024-01-22,133.2
2024-01-19,132.53999
2024-01-18,130.46001
2024-01-17,129.13
2024-01-16,130.74001
2024-01-12,131.92999
2024-01-11,132.10001
2024-01-10,133.17
2024-01-09,133.16
2024-01-08,133.85001
2024-01-05,132.35001
2024-01-04,132.46001
2024-01-03,137.13
2024-01-02,138.92
2023-12-29,140.5
2023-12-28,141.07001
2023-12-27,140.77
2023-12-26,141.33
2023-12-22,140.97
2023-12-21,139.88
2023-12-20,138.50999
2023-12-19,141.12
2023-12-18,140.98
2023-12-15,141.62
2023-12-14,143.34
2023-12-13,137.89
2023-12-12,135.5
2023-12-11,135.75999
2023-12-08,133.32001
2023-12-07,132.37
2023-12-06,131.23
2023-12-05,129.69
2023-12-04,131.0
2023-12-01,132.0
2023-11-30,131.0
2023-11-29,130.42999
2023-11-28,130.19
2023-11-27,130.64999
2023-11-24,131.06
2023-11-22,131.33
2023-11-21,130.71001
2023-11-20,131.25999
2023-11-17,131.46001
2023-11-16,131.34
2023-11-15,131.77
2023-11-14,130.55
2023-11-13,124.97
2023-11-10,126.65
2023-11-09,124.1
2023-11-08,125.04
2023-11-07,125.04
2023-11-06,125.89
2023-11-03,125.76
2023-11-02,124.04
2023-11-01,122.86
2023-10-31,117.85
2023-10-30,116.34
2023-10-27,115.51
2023-10-26,117.55
2023-10-25,116.48
2023-10-24,118.06
2023-10-23,116.05
2023-10-20,117.6
2023-10-19,119.35
2023-10-18,122.0
2023-10-17,124.52
2023-10-16,124.28
2023-10-13,121.45
2023-10-12,124.6
2023-10-11,125.43
2023-10-10,124.33
2023-10-09,123.1
2023-10-06,123.97
2023-10-05,120.93
2023-10-04,123.41
