datetime,close
2024-10-07,201.27
2024-10-04,202.71001
2024-10-03,201.67
2024-10-02,203.42999
2024-10-01,201.60001
2024-09-30,206.57001
2024-09-27,209.14
2024-09-26,209.25999
2024-09-25,205.06
2024-09-24,204.94
2024-09-23,203.85001
2024-09-20,203.3
2024-09-19,207.60001
2024-09-18,200.71001
2024-09-17,201.39
2024-09-16,198.47
2024-09-13,199.92999
2024-09-12,195.98
2024-09-11,202.41
2024-09-10,199.8
2024-09-09,201.17
2024-09-06,197.45
2024-09-05,201.55
2024-09-04,204.0
2024-09-03,201.83
2024-08-30,214.34
2024-08-29,211.09
2024-08-28,207.74001
2024-08-27,210.69
2024-08-26,208.25
2024-08-23,209.88
2024-08-22,203.77
2024-08-21,208.37
2024-08-20,202.53999
2024-08-19,200.66
2024-08-16,200.53
2024-08-15,201.92999
2024-08-14,195.61
2024-08-13,197.25
2024-08-12,192.06
2024-08-09,192.21001
2024-08-08,193.3
2024-08-07,184.07001
2024-08-06,186.95
2024-08-05,181.19
2024-08-02,187.46001
2024-08-01,193.33
2024-07-31,203.81
2024-07-30,200.99001
2024-07-29,201.88
2024-07-26,201.99001
2024-07-25,197.14999
2024-07-24,198.28
2024-07-23,198.28999
2024-07-22,205.88
2024-07-19,199.10001
2024-07-18,205.87
2024-07-17,204.25999
2024-07-16,206.62
2024-07-15,201.75999
2024-07-12,201.87
2024-07-11,199.99001
2024-07-10,203.62
2024-07-09,200.16
2024-07-08,201.47
2024-07-05,198.78999
2024-07-03,198.94
2024-07-02,198.42
2024-07-01,194.60001
2024-06-28,194.53
2024-06-27,193.42999
2024-06-26,193.10001
2024-06-25,194.47
2024-06-24,193.91
2024-06-21,195.53
2024-06-20,192.75999
2024-06-18,196.25
2024-06-17,194.89999
2024-06-14,193.89999
2024-06-13,196.28
2024-06-12,198.98
2024-06-11,197.44
2024-06-10,197.62
2024-06-07,195.61
2024-06-06,196.24001
2024-06-05,196.08
2024-06-04,193.3
2024-06-03,193.72
2024-05-31,195.00999
2024-05-30,195.67999
2024-05-29,194.91
2024-05-28,199.60001
2024-05-24,199.17999
2024-05-23,197.28999
2024-05-22,202.53999
2024-05-21,199.00999
2024-05-20,199.2
2024-05-17,195.02
2024-05-16,194.97
2024-05-15,195.53
2024-05-14,191.13
2024-05-13,187.82001
2024-05-10,187.05
2024-05-09,185.32001
2024-05-08,183.95
2024-05-07,182.67
2024-05-06,181.67
2024-05-03,178.91
2024-05-02,175.8
2024-05-01,175.2
2024-04-30,176.42
2024-04-29,179.28999
2024-04-26,177.48
2024-04-25,175.25
2024-04-24,174.81
2024-04-23,165.47
2024-04-22,163.42999
2024-04-19,159.67999
2024-04-18,163.67
2024-04-17,165.7
2024-04-16,167.59
2024-04-15,166.35001
2024-04-12,166.33
2024-04-11,171.2
2024-04-10,168.92
2024-04-09,173.46001
2024-04-08,169.46001
2024-04-05,167.5
2024-04-04,168.53
2024-04-03,170.34
2024-04-02,170.36
2024-04-01,173.17
2024-03-28,174.21001
2024-03-27,172.87
