datetime,close
2024-10-07,45.83
2024-10-04,45.08
2024-10-03,44.1
2024-10-02,41.93
2024-10-01,41.33
2024-09-30,39.97
2024-09-27,39.81
2024-09-26,38.07
2024-09-25,41.06
2024-09-24,42.5
2024-09-23,42.1
2024-09-20,41.53
2024-09-19,41.49
2024-09-18,40.95
2024-09-17,40.5
2024-09-16,39.82
2024-09-13,39.16
2024-09-12,38.78
2024-09-11,39.08
2024-09-10,38.86
2024-09-09,39.56
2024-09-06,40.13
2024-09-05,41.44
2024-09-04,41.76
2024-09-03,42.89
2024-08-30,45.63
2024-08-29,46.96
2024-08-28,46.07
2024-08-27,46.16
2024-08-26,46.95
2024-08-23,45.81
2024-08-22,44.3
2024-08-21,44.41
2024-08-20,44.16
2024-08-19,45.43
2024-08-16,45.4
2024-08-15,46.72
2024-08-14,44.96
2024-08-13,44.91
2024-08-12,44.34
2024-08-09,43.11
2024-08-08,43.24
2024-08-07,38.98
2024-08-06,38.9
2024-08-05,38.77
2024-08-02,40.9
2024-08-01,44.13
2024-07-31,46.2
2024-07-30,45.49
2024-07-29,45.42
2024-07-26,45.91
2024-07-25,45.6
2024-07-24,44.5
2024-07-23,44.98
2024-07-22,46.4
2024-07-19,46.65
2024-07-18,47.26
2024-07-17,46.82
2024-07-16,46.78
2024-07-15,46.15
2024-07-12,44.94
2024-07-11,45.14
2024-07-10,43.9
2024-07-09,43.44
2024-07-08,44.25
2024-07-05,43.63
2024-07-03,45.32
2024-07-02,44.35
2024-07-01,43.66
2024-06-28,43.23
2024-06-27,43.35
2024-06-26,48.42
2024-06-25,49.39
2024-06-24,49.85
2024-06-21,48.13
2024-06-20,48.25
2024-06-19,48.25
2024-06-18,47.52
2024-06-17,46.27
2024-06-16,46.27
2024-06-14,45.82
2024-06-13,45.82
2024-06-12,48.9
2024-06-11,48.44
2024-06-10,48.26
2024-06-07,47.02
2024-06-06,47.35
2024-06-05,46.76
2024-06-04,46.52
2024-06-03,47.52
2024-05-31,50.43
2024-05-30,49.25
2024-05-29,48.83
2024-05-28,48.95
2024-05-24,48.06
2024-05-23,48.05
2024-05-22,48.37
2024-05-21,49.6
2024-05-20,49.46
2024-05-17,48.95
2024-05-16,48.45
2024-05-15,48.8
2024-05-14,49.52
2024-05-13,48.95
2024-05-10,49.16
2024-05-09,50.93
2024-05-08,50.63
2024-05-07,51.16
2024-05-06,50.72
2024-05-03,50.13
2024-05-02,47.74
2024-05-01,47.12
2024-04-30,48.49
2024-04-29,50.84
2024-04-26,50.84
2024-04-25,50.44
2024-04-24,50.01
2024-04-23,49.81
2024-04-22,48.85
2024-04-19,48.09
2024-04-18,48.04
2024-04-17,49.29
2024-04-16,50.29
2024-04-15,50.42
2024-04-12,50.73
2024-04-11,51.7
2024-04-10,52.41
2024-04-09,51.74
2024-04-08,52.01
2024-04-05,52.76
2024-04-04,52.04
2024-04-03,52.0
2024-04-02,50.83
2024-04-01,50.58
2024-03-28,49.85
2024-03-27,49.05
2024-03-26,48.68
2024-03-25,49.65
2024-03-22,48.7
2024-03-21,48.83
2024-03-20,48.22
2024-03-19,47.78
2024-03-18,46.65
2024-03-15,46.79
2024-03-14,46.66
2024-03-13,46.82
2024-03-12,45.72
2024-03-11,45.36
2024-03-08,45.07
2024-03-07,44.42
2024-03-06,44.43
2024-03-05,43.62
