datetime,close
2024-10-07,29.2
2024-10-04,28.58
2024-10-03,28.34
2024-10-02,28.61
2024-10-01,28.67
2024-09-30,28.94
2024-09-27,29.09
2024-09-26,28.97
2024-09-25,28.93
2024-09-24,29.5
2024-09-23,29.31
2024-09-20,29.42
2024-09-19,29.66
2024-09-18,29.75
2024-09-17,29.83
2024-09-16,30.07
2024-09-13,29.27
2024-09-12,29.16
2024-09-11,29.66
2024-09-10,29.74
2024-09-09,29.41
2024-09-06,28.56
2024-09-05,28.51
2024-09-04,28.39
2024-09-03,28.3
2024-08-30,29.01
2024-08-29,28.72
2024-08-28,28.75
2024-08-27,28.82
2024-08-26,28.92
2024-08-23,28.9
2024-08-22,28.78
2024-08-21,29.03
2024-08-20,28.9
2024-08-19,28.8
2024-08-18,28.8
2024-08-16,28.3
2024-08-15,28.3
2024-08-14,28.71
2024-08-13,28.85
2024-08-12,28.45
2024-08-09,28.55
2024-08-08,28.76
2024-08-07,28.85
2024-08-06,29.32
2024-08-05,29.74
2024-08-04,29.74
2024-08-02,30.43
2024-08-01,30.65
2024-07-31,30.54
2024-07-30,30.54
2024-07-29,31.39
2024-07-26,30.77
2024-07-25,30.18
2024-07-24,29.98
2024-07-23,29.5
2024-07-22,29.6
2024-07-19,29.97
2024-07-18,29.71
2024-07-17,30.03
2024-07-16,29.5
2024-07-15,29.1
2024-07-12,28.92
2024-07-11,28.66
2024-07-10,28.35
2024-07-09,27.72
2024-07-08,27.93
2024-07-07,27.93
2024-07-05,28.05
2024-07-04,28.05
2024-07-03,27.7
2024-07-02,27.83
2024-07-01,27.83
2024-06-28,27.98
2024-06-27,27.8
2024-06-26,27.42
2024-06-25,27.99
2024-06-24,28.36
2024-06-21,27.74
2024-06-20,27.74
2024-06-18,27.41
2024-06-17,26.98
2024-06-14,27.53
2024-06-13,27.65
2024-06-12,27.66
2024-06-11,28.03
2024-06-10,28.07
2024-06-07,28.58
2024-06-06,28.8
2024-06-05,29.55
2024-06-04,29.49
2024-06-03,29.31
2024-05-31,28.66
2024-05-30,28.2
2024-05-29,27.82
2024-05-28,28.3
2024-05-27,28.32
2024-05-24,28.88
2024-05-23,28.88
2024-05-22,29.6
2024-05-21,28.56
2024-05-20,28.53
2024-05-19,28.53
2024-05-17,28.64
2024-05-16,28.64
2024-05-15,28.82
2024-05-14,28.38
2024-05-13,28.44
2024-05-10,28.01
2024-05-09,28.18
2024-05-08,28.27
2024-05-07,27.77
2024-05-06,28.16
2024-05-03,27.81
2024-05-02,27.7
2024-05-01,27.18
2024-04-30,25.62
2024-04-29,25.64
2024-04-26,25.4
2024-04-25,25.26
2024-04-24,26.27
2024-04-23,26.32
2024-04-22,26.26
2024-04-19,26.0
2024-04-18,25.39
