datetime,close
2024-10-07,70.23
2024-10-06,70.23
2024-10-04,68.51
2024-10-03,68.51
2024-10-02,68.46
2024-10-01,67.82
2024-09-30,66.87
2024-09-29,65.95
2024-09-27,66.11
2024-09-26,66.11
2024-09-25,65.34
2024-09-24,68.02
2024-09-23,69.41
2024-09-22,69.08
2024-09-20,68.725
2024-09-19,68.72
2024-09-18,69.17
2024-09-17,68.17
2024-09-16,68.15
2024-09-15,68.06
2024-09-13,67.45
2024-09-12,67.45
2024-09-11,66.98
2024-09-10,66.21
2024-09-09,65.9
2024-09-08,67.43
2024-09-06,66.91
2024-09-05,66.91
2024-09-04,68.12
2024-09-03,68.51
2024-09-02,69.38
2024-08-30,71.66
2024-08-29,71.66
2024-08-28,72.52
2024-08-27,71.95
2024-08-26,72.64
2024-08-25,73.07
2024-08-23,72.43
2024-08-22,72.43
2024-08-21,71.45
2024-08-20,71.29
2024-08-19,71.4
2024-08-18,72.87
2024-08-16,72.68
2024-08-15,72.68
2024-08-14,73.17
2024-08-13,72.92
2024-08-12,72.3
2024-08-11,72.42
2024-08-09,71.88
2024-08-08,71.88
2024-08-07,71.35
2024-08-06,70.66
2024-08-05,69.72
2024-08-04,69.99
2024-08-02,71.68
2024-08-01,71.68
2024-07-31,72.94
2024-07-30,73.22
2024-07-29,71.97
2024-07-28,71.84
2024-07-26,72.05
2024-07-25,72.05
2024-07-24,72.09
2024-07-23,71.18
2024-07-22,71.31
2024-07-21,72.21
2024-07-19,72.25
2024-07-18,72.25
2024-07-17,73.25
2024-07-16,73.28
2024-07-15,72.68
2024-07-14,72.96
2024-07-12,73.08
2024-07-11,73.08
2024-07-10,72.97
2024-07-09,72.93
2024-07-08,72.58
2024-07-07,72.72
2024-07-05,73.25
2024-07-04,73.25
2024-07-03,73.03
2024-07-02,73.01
2024-07-01,73.04
2024-06-30,72.87
2024-06-28,72.18
2024-06-27,72.18
2024-06-26,71.44
2024-06-25,70.86
2024-06-24,71.55
2024-06-23,71.42
2024-06-21,69.94
2024-06-20,69.94
2024-06-19,70.03
2024-06-18,69.53
2024-06-17,69.53
2024-06-16,69.15
2024-06-14,69.0
2024-06-13,69.0
2024-06-12,69.76
2024-06-11,70.41
2024-06-10,70.29
2024-06-09,70.64
2024-06-07,69.465
2024-06-06,69.45
2024-06-05,70.25
2024-06-04,69.81
2024-06-03,70.09
2024-06-02,70.81
2024-05-31,72.78
2024-05-30,72.78
2024-05-29,71.45
2024-05-28,71.45
2024-05-27,71.74
2024-05-24,70.82
2024-05-23,70.82
2024-05-22,70.37
2024-05-21,70.49
2024-05-20,71.4
2024-05-19,71.59
2024-05-17,71.94
2024-05-16,71.92
2024-05-15,71.74
2024-05-14,73.3
2024-05-13,74.06
2024-05-12,74.21
2024-05-10,74.1
2024-05-09,74.1
2024-05-08,73.55
2024-05-07,72.64
2024-05-06,72.98
2024-05-05,72.8
2024-05-03,72.34
2024-05-02,72.34
2024-05-01,72.14
2024-04-30,70.94
2024-04-29,71.64
2024-04-28,73.11
2024-04-26,73.28
2024-04-25,73.29
2024-04-24,73.15
2024-04-23,72.77
2024-04-22,72.39
2024-04-19,72.08
2024-04-18,71.02
2024-04-17,71.15
2024-04-16,71.05
2024-04-15,71.94
2024-04-12,72.44
2024-04-11,72.66
2024-04-10,72.63
2024-04-09,71.81
2024-04-08,71.81
2024-04-05,71.27
2024-04-04,70.25
2024-04-03,70.11
2024-04-02,69.75
2024-04-01,67.92
2024-03-28,67.05
2024-03-27,66.78
2024-03-26,66.77
2024-03-25,67.42
2024-03-22,66.93
2024-03-21,66.85
2024-03-20,66.92
2024-03-19,66.48
2024-03-18,66.12
2024-03-15,65.88
2024-03-14,65.78
2024-03-13,65.74
2024-03-12,64.51
2024-03-11,64.28
2024-03-08,64.32
2024-03-07,64.24
2024-03-06,63.85
2024-03-05,62.9
2024-03-04,62.86
2024-03-01,63.58
2024-02-29,62.86
2024-02-28,62.59
2024-02-27,63.43
2024-02-26,63.4
2024-02-23,63.94
2024-02-22,64.12
2024-02-21,64.39
2024-02-20,63.62
2024-02-16,63.58
2024-02-15,63.58
2024-02-14,63.44
2024-02-13,63.42
2024-02-12,64.16
2024-02-09,63.74
2024-02-08,63.56
2024-02-07,63.56
2024-02-06,63.67
2024-02-05,62.98
2024-02-02,63.29
2024-02-01,64.08
2024-01-31,62.89
2024-01-30,63.89
2024-01-29,63.41
2024-01-26,63.17
2024-01-25,62.49
2024-01-24,61.47
2024-01-23,61.15
2024-01-22,61.18
2024-01-19,61.12
2024-01-18,61.35
2024-01-17,61.01
2024-01-16,61.76
2024-01-12,63.79
2024-01-11,63.2
2024-01-10,63.09
2024-01-09,63.89
2024-01-08,64.63
2024-01-05,65.72
2024-01-04,66.36
2024-01-03,66.91
2024-01-02,65.91
2023-12-29,65.8
2023-12-28,65.46
2023-12-27,66.13
2023-12-26,66.11
2023-12-22,65.79
2023-12-21,65.67
2023-12-20,65.07
2023-12-19,65.5
2023-12-18,64.71
2023-12-15,64.09
2023-12-14,65.48
2023-12-13,64.22
2023-12-12,63.73
2023-12-11,63.89
2023-12-08,64.15
2023-12-07,63.27
2023-12-06,63.05
2023-12-05,64.17
2023-12-04,64.88
2023-12-01,65.43
2023-11-30,65.8
2023-11-29,65.86
2023-11-28,66.01
2023-11-27,65.81
2023-11-24,66.03
2023-11-22,65.42
2023-11-21,66.5
2023-11-20,66.71
2023-11-17,65.86
2023-11-16,64.6
2023-11-15,65.95
2023-11-14,66.38
2023-11-13,66.05
2023-11-10,65.59
2023-11-09,64.82
2023-11-08,64.42
2023-11-07,65.48
2023-11-06,66.83
2023-11-03,66.15
2023-11-02,68.53
2023-11-01,65.4
2023-10-31,65.15
2023-10-30,66.11
2023-10-27,66.38
2023-10-26,66.21
2023-10-25,66.85
2023-10-24,66.66
2023-10-23,67.08
2023-10-20,67.03
2023-10-19,68.09
2023-10-18,68.49
2023-10-17,68.49
2023-10-16,68.09
2023-10-13,67.37
2023-10-12,66.54
2023-10-11,66.35
2023-10-10,66.47
2023-10-09,66.12
2023-10-06,64.53
2023-10-05,62.64
2023-10-04,62.02
2023-10-03,63.37
2023-10-02,63.31
2023-09-29,64.35
2023-09-28,65.81
2023-09-27,64.94
2023-09-26,63.91
2023-09-25,64.69
2023-09-22,64.53
2023-09-21,64.47
2023-09-20,64.92
2023-09-19,65.17
2023-09-18,65.24
2023-09-15,64.64
2023-09-14,65.35
2023-09-13,63.94
2023-09-12,64.07
2023-09-11,63.53
2023-09-08,63.2
2023-09-07,63.03
2023-09-06,63.39
2023-09-05,62.86
2023-09-01,62.83
2023-08-31,62.09
2023-08-30,62.23
2023-08-29,62.01
2023-08-28,61.45
2023-08-25,61.03
2023-08-24,60.46
2023-08-23,60.74
2023-08-22,60.94
2023-08-21,61.43
2023-08-18,61.23
2023-08-17,61.01
2023-08-16,60.69
2023-08-15,60.93
2023-08-14,61.57
2023-08-11,62.44
2023-08-10,62.31
2023-08-09,62.53
2023-08-08,61.69
2023-08-07,61.44
2023-08-04,61.15
2023-08-03,60.61
2023-08-02,59.92
2023-08-01,61.02
2023-07-31,61.62
2023-07-28,60.94
2023-07-27,60.81
2023-07-26,62.63
2023-07-25,63.03
2023-07-24,63.38
2023-07-21,62.98
2023-07-20,62.61
2023-07-19,61.73
2023-07-18,61.04
2023-07-17,60.84
2023-07-14,60.69
2023-07-13,62.11
2023-07-12,61.8
2023-07-11,60.87
2023-07-10,59.92
2023-07-07,59.65
2023-07-06,58.53
2023-07-05,59.86
2023-07-03,60.86
2023-06-30,60.39
2023-06-29,59.85
2023-06-28,59.66
2023-06-27,59.95
2023-06-26,60.19
2023-06-23,59.59
2023-06-22,60.09
2023-06-21,60.76
2023-06-20,60.33
2023-06-16,60.35
2023-06-15,60.68
2023-06-14,59.37
2023-06-13,58.38
2023-06-12,57.83
2023-06-09,58.45
2023-06-08,58.85
2023-06-07,58.22
2023-06-06,57.69
2023-06-05,57.72
2023-06-02,58.26
2023-06-01,57.09
2023-05-31,56.01
2023-05-30,57.49
2023-05-26,58.78
2023-05-25,58.38
2023-05-24,59.54
2023-05-23,60.38
2023-05-22,60.03
2023-05-19,60.43
2023-05-18,60.08
2023-05-17,60.8
2023-05-16,59.92
2023-05-15,60.92
2023-05-12,60.38
2023-05-11,60.35
2023-05-10,61.02
2023-05-09,60.85
2023-05-08,60.86
2023-05-05,61.16
2023-05-04,59.33
2023-05-03,58.52
2023-05-02,59.24
2023-05-01,61.38
2023-04-28,61.97
2023-04-27,60.7
2023-04-26,60.49
2023-04-25,60.71
2023-04-24,62.0
2023-04-21,61.46
2023-04-20,61.66
2023-04-19,61.52
2023-04-18,61.9
2023-04-17,61.49
2023-04-14,62.06
2023-04-13,62.08
2023-04-12,61.37
2023-04-11,60.77
2023-04-10,60.8
2023-04-06,60.58
2023-04-05,59.86
2023-04-04,59.48
2023-04-03,60.51
2023-03-31,57.54
2023-03-30,57.94
2023-03-29,57.12
2023-03-28,56.19
2023-03-27,55.83
2023-03-24,54.59
2023-03-23,55.94
2023-03-22,56.85
2023-03-21,57.12
2023-03-20,55.27
2023-03-17,53.95
2023-03-16,54.63
2023-03-15,55.55
2023-03-14,59.39
2023-03-13,59.11
2023-03-10,60.36
2023-03-09,60.66
2023-03-08,61.38
2023-03-07,61.6
2023-03-06,62.57
2023-03-03,62.31
2023-03-02,62.41
2023-03-01,61.93
2023-02-28,60.77
2023-02-27,61.2
2023-02-24,60.63
2023-02-23,60.26
2023-02-22,59.19
2023-02-21,60.07
2023-02-17,60.66
2023-02-16,61.9
2023-02-15,62.52
2023-02-14,62.58
2023-02-13,61.83
2023-02-10,61.76
2023-02-09,59.79
2023-02-08,59.47
2023-02-07,59.61
2023-02-06,57.85
2023-02-03,58.3
2023-02-02,57.63
2023-02-01,58.32
2023-01-31,58.81
2023-01-30,58.41
2023-01-27,58.51
2023-01-26,58.52
2023-01-25,57.84
2023-01-24,57.99
2023-01-23,58.63
2023-01-20,58.9
2023-01-19,59.13
2023-01-18,58.39
2023-01-17,59.4
2023-01-13,59.61
2023-01-12,59.62
2023-01-11,58.93
2023-01-10,58.37
2023-01-09,58.07
2023-01-06,57.25
2023-01-05,55.48
2023-01-04,55.43
2023-01-03,55.98
