datetime,close
2024-10-07,35.03
2024-10-04,37.12
2024-10-03,37.99
2024-10-02,37.75
2024-10-01,34.45
2024-09-30,35.03
2024-09-27,34.59
2024-09-26,33.61
2024-09-25,34.38
2024-09-24,35.82
2024-09-23,35.78
2024-09-20,35.91
2024-09-19,36.39
2024-09-18,37.0
2024-09-17,36.78
2024-09-16,35.97
2024-09-13,34.59
2024-09-12,36.98
2024-09-11,37.22
2024-09-10,37.56
2024-09-09,38.08
2024-09-06,36.66
2024-09-05,36.98
2024-09-04,37.02
2024-09-03,36.93
2024-08-30,36.9
2024-08-29,36.67
2024-08-28,36.44
2024-08-27,36.54
2024-08-26,36.89
2024-08-23,36.93
2024-08-22,36.37
2024-08-21,35.73
2024-08-20,36.15
2024-08-19,35.69
2024-08-16,34.81
2024-08-15,34.78
2024-08-14,34.76
2024-08-13,34.4
2024-08-12,34.84
2024-08-09,36.42
2024-08-08,37.0
2024-08-07,36.07
2024-08-06,36.01
2024-08-05,36.09
2024-08-02,37.82
2024-08-01,39.0
2024-07-31,38.05
2024-07-30,36.71
2024-07-29,36.68
2024-07-26,36.93
2024-07-25,36.89
2024-07-24,36.73
2024-07-23,37.17
2024-07-22,36.82
2024-07-19,36.19
2024-07-18,36.3
2024-07-17,36.23
2024-07-16,36.42
2024-07-15,35.98
2024-07-12,35.45
2024-07-11,35.6
2024-07-10,34.22
2024-07-09,34.43
2024-07-08,34.0
2024-07-05,34.54
2024-07-03,34.74
2024-07-02,35.27
2024-07-01,35.38
2024-06-28,35.56
2024-06-27,35.57
2024-06-26,35.85
2024-06-25,35.97
2024-06-24,36.24
2024-06-21,35.9
2024-06-20,33.92
2024-06-18,33.79
2024-06-17,33.37
2024-06-14,32.44
2024-06-13,31.0
2024-06-12,31.55
2024-06-11,32.36
2024-06-10,32.66
2024-06-07,31.94
2024-06-06,32.09
2024-06-05,32.41
2024-06-04,31.71
2024-06-03,32.57
2024-05-31,32.53
2024-05-30,32.95
2024-05-29,33.67
2024-05-28,33.89
2024-05-24,32.29
2024-05-23,31.16
2024-05-22,32.02
2024-05-21,32.81
2024-05-20,33.93
2024-05-17,33.05
2024-05-16,33.72
2024-05-15,34.2
2024-05-14,34.12
2024-05-13,33.16
2024-05-10,32.58
2024-05-09,34.39
2024-05-08,34.55
2024-05-07,35.0
2024-05-06,35.1
2024-05-03,34.02
2024-05-02,28.16
2024-05-01,27.78
2024-04-30,28.58
2024-04-29,28.91
2024-04-26,28.99
2024-04-25,28.02
2024-04-24,27.91
2024-04-23,27.98
2024-04-22,27.49
2024-04-19,27.76
2024-04-18,27.81
2024-04-17,28.23
2024-04-16,28.18
2024-04-15,28.24
2024-04-12,28.39
2024-04-11,28.37
2024-04-10,27.74
2024-04-09,28.28
2024-04-08,28.49
2024-04-05,28.32
2024-04-04,28.31
2024-04-03,28.6
2024-04-02,28.47
2024-04-01,28.5
2024-03-28,28.07
2024-03-27,28.35
2024-03-26,28.02
2024-03-25,27.6
2024-03-22,27.0
2024-03-21,19.43
2024-03-20,19.19
2024-03-19,18.12
2024-03-18,17.75
2024-03-15,18.45
2024-03-14,20.35
2024-03-13,20.43
2024-03-12,20.63
2024-03-11,20.65
2024-03-08,20.88
2024-03-07,20.7
2024-03-06,20.69
2024-03-05,19.28
2024-03-04,19.63
2024-03-01,19.49
2024-02-29,19.55
2024-02-28,19.34
2024-02-27,19.55
2024-02-26,19.39
2024-02-23,19.34
2024-02-22,17.23
2024-02-21,17.35
2024-02-20,17.03
2024-02-16,17.2
2024-02-15,16.79
2024-02-14,15.9
2024-02-13,16.61
2024-02-12,16.73
2024-02-09,16.84
2024-02-08,16.86
2024-02-07,16.59
2024-02-06,16.95
2024-02-05,15.69
2024-02-02,16.33
2024-02-01,16.24
2024-01-31,16.23
2024-01-30,16.72
2024-01-29,16.89
2024-01-26,16.62
2024-01-25,16.49
2024-01-24,16.31
2024-01-23,16.6
2024-01-22,16.89
2024-01-19,16.28
2024-01-18,16.1
2024-01-17,16.74
2024-01-16,17.34
2024-01-12,17.34
2024-01-11,17.0
2024-01-10,17.13
2024-01-09,17.22
2024-01-08,17.35
2024-01-05,17.77
2024-01-04,18.44
2024-01-03,17.96
2024-01-02,18.0
2023-12-29,17.91
2023-12-28,18.25
2023-12-27,18.15
2023-12-26,17.95
2023-12-22,17.86
2023-12-21,18.0
2023-12-20,17.85
2023-12-19,17.73
2023-12-18,17.39
2023-12-15,17.24
2023-12-14,18.31
2023-12-13,17.86
2023-12-12,17.45
2023-12-11,17.75
2023-12-08,18.02
2023-12-07,17.99
2023-12-06,18.24
2023-12-05,18.79
2023-12-04,19.26
2023-12-01,19.68
2023-11-30,20.7
2023-11-29,20.75
2023-11-28,18.8
2023-11-27,18.75
2023-11-24,19.13
2023-11-22,18.8
2023-11-21,18.25
2023-11-20,19.0
2023-11-17,19.12
2023-11-16,18.77
2023-11-15,20.22
2023-11-14,20.85
2023-11-13,20.86
2023-11-10,20.42
2023-11-09,19.99
2023-11-08,19.81
2023-11-07,19.93
2023-11-06,20.29
2023-11-03,19.9
2023-11-02,19.94
2023-11-01,19.31
2023-10-31,18.95
2023-10-30,18.79
2023-10-27,18.3
2023-10-26,18.59
2023-10-25,18.64
2023-10-24,18.44
2023-10-23,18.55
2023-10-20,17.45
2023-10-19,17.44
2023-10-18,17.86
2023-10-17,17.66
2023-10-16,18.14
2023-10-13,18.41
2023-10-12,18.5
2023-10-11,18.52
2023-10-10,19.34
2023-10-09,19.22
2023-10-06,19.48
2023-10-05,20.01
2023-10-04,19.0
2023-10-03,17.33
2023-10-02,13.65
2023-09-29,13.85
2023-09-28,13.89
2023-09-27,13.58
2023-09-26,13.33
2023-09-25,13.4
2023-09-22,13.45
2023-09-21,13.23
2023-09-20,13.6
2023-09-19,13.55
2023-09-18,13.48
2023-09-15,13.72
2023-09-14,13.22
2023-09-13,13.55
2023-09-12,13.38
2023-09-11,13.05
2023-09-08,13.42
2023-09-07,13.46
2023-09-06,13.26
2023-09-05,13.34
2023-09-01,13.77
2023-08-31,13.51
2023-08-30,13.73
2023-08-29,13.7
2023-08-28,13.53
2023-08-25,13.83
2023-08-24,13.84
2023-08-23,14.01
2023-08-22,14.21
2023-08-21,14.25
2023-08-18,13.65
2023-08-17,13.76
2023-08-16,13.4
2023-08-15,13.52
2023-08-14,13.5
2023-08-11,14.1
2023-08-10,14.0
2023-08-09,15.49
2023-08-08,15.35
2023-08-07,15.3
2023-08-04,15.05
2023-08-03,15.27
2023-08-02,15.16
2023-08-01,15.77
2023-07-31,16.06
2023-07-28,15.77
2023-07-27,15.69
2023-07-26,15.78
2023-07-25,15.5
2023-07-24,15.86
2023-07-21,15.83
2023-07-20,15.54
2023-07-19,15.28
2023-07-18,15.4
2023-07-17,15.25
2023-07-14,16.0
2023-07-13,15.93
2023-07-12,15.55
2023-07-11,15.45
2023-07-10,16.2
2023-07-07,16.34
2023-07-06,16.09
2023-07-05,16.23
2023-07-03,16.15
2023-06-30,16.25
2023-06-29,15.75
2023-06-28,15.73
2023-06-27,15.5
2023-06-26,15.62
2023-06-23,15.75
2023-06-22,15.96
2023-06-21,16.85
2023-06-20,16.7
2023-06-16,17.24
2023-06-15,17.13
2023-06-14,16.95
2023-06-13,16.22
2023-06-12,15.31
2023-06-09,15.5
2023-06-08,15.6
