datetime,close
2024-10-07,149.0
2024-10-04,152.88
2024-10-03,149.60001
2024-10-02,150.39999
2024-10-01,152.2
2024-09-30,155.86
2024-09-27,155.17999
2024-09-26,155.98
2024-09-25,155.07001
2024-09-24,156.17999
2024-09-23,155.28999
2024-09-20,154.75
2024-09-19,156.49001
2024-09-18,153.60001
2024-09-17,151.96001
2024-09-16,152.84
2024-09-13,151.36
2024-09-12,148.44
2024-09-11,147.28999
2024-09-10,148.00999
2024-09-09,150.59
2024-09-06,151.28
2024-09-05,151.89999
2024-09-04,152.48
2024-09-03,151.8
2024-08-30,153.62
2024-08-29,153.42
2024-08-28,156.86
2024-08-27,158.67999
2024-08-26,158.89999
2024-08-23,158.5
2024-08-22,156.82001
2024-08-21,159.25
2024-08-20,144.33
2024-08-19,144.63
2024-08-16,144.03999
2024-08-15,141.66
2024-08-14,135.75999
2024-08-13,136.66
2024-08-12,135.02
2024-08-09,135.5
2024-08-08,133.97
2024-08-07,133.47
2024-08-06,133.85001
2024-08-05,133.87
2024-08-02,139.17
2024-08-01,147.02
2024-07-31,150.41
2024-07-30,147.95
2024-07-29,146.82001
2024-07-26,149.0
2024-07-25,146.28999
2024-07-24,146.45
2024-07-23,150.27
2024-07-22,151.02
2024-07-19,149.73
2024-07-18,152.09
2024-07-17,155.92999
2024-07-16,155.00999
2024-07-15,151.3
2024-07-12,152.85001
2024-07-11,151.39999
2024-07-10,146.11
2024-07-09,147.60001
2024-07-08,148.72
2024-07-05,145.64999
2024-07-03,144.8
2024-07-02,145.39
2024-07-01,145.74001
2024-06-28,148.03999
2024-06-27,146.72
2024-06-26,147.17
2024-06-25,146.77
2024-06-24,149.69
2024-06-21,146.13
2024-06-20,143.38
2024-06-18,142.53999
2024-06-17,144.97
2024-06-14,141.16
2024-06-13,144.67999
2024-06-12,146.78
2024-06-11,146.19
2024-06-10,148.52
2024-06-07,146.0
2024-06-06,145.13
2024-06-05,147.35001
2024-06-04,150.55
2024-06-03,153.03
2024-06-02,153.03
2024-05-31,156.16
2024-05-30,149.87
2024-05-29,149.87
2024-05-28,147.10001
2024-05-27,147.10001
2024-05-24,145.23
2024-05-23,144.41
2024-05-22,143.27
2024-05-21,143.27
2024-05-20,156.71001
2024-05-19,156.71001
2024-05-17,160.13
2024-05-16,160.13
2024-05-15,157.50999
2024-05-14,158.96001
2024-05-13,160.89999
2024-05-10,163.13
2024-05-09,164.32001
2024-05-08,159.59
2024-05-07,160.41
2024-05-06,158.35001
2024-05-03,158.03999
2024-05-02,158.12
2024-05-01,156.42999
2024-04-30,160.98
