datetime,close
2024-10-07,127.72
2024-10-04,124.92
2024-10-03,122.85
2024-10-02,118.85
2024-10-01,117.0
2024-09-30,121.44
2024-09-27,121.4
2024-09-26,124.04
2024-09-25,123.51
2024-09-24,120.87
2024-09-23,116.26
2024-09-20,116.0
2024-09-19,117.87
2024-09-18,113.37
2024-09-17,115.59
2024-09-16,116.78
2024-09-13,119.1
2024-09-12,119.14
2024-09-11,116.91
2024-09-10,108.1
2024-09-09,106.47
2024-09-06,102.83
2024-09-05,107.21
2024-09-04,106.21
2024-09-03,108.0
2024-08-30,119.37
2024-08-29,117.59
2024-08-28,125.61
2024-08-27,128.3
2024-08-26,126.46
2024-08-23,129.37
2024-08-22,123.74
2024-08-21,128.5
2024-08-20,127.25
2024-08-19,130.0
2024-08-16,124.58
2024-08-15,122.86
2024-08-14,118.08
2024-08-13,116.14
2024-08-12,109.02
2024-08-09,104.75
2024-08-08,104.97
2024-08-07,98.91
2024-08-06,104.25
2024-08-05,100.45
2024-08-02,107.27
2024-08-01,109.21
2024-07-31,117.02
2024-07-30,103.73
2024-07-29,111.59
2024-07-26,113.06
2024-07-25,112.28
2024-07-24,114.25
2024-07-23,122.59
2024-07-22,123.54
2024-07-19,117.93
2024-07-18,121.09
2024-07-17,117.99
2024-07-16,126.36
2024-07-15,128.44
2024-07-12,129.24001
2024-07-11,127.4
2024-07-10,134.91
2024-07-09,131.38
2024-07-08,128.2
2024-07-05,125.83
2024-07-03,128.28
2024-07-02,122.67
2024-07-01,124.3
2024-06-28,123.54
2024-06-27,123.99
2024-06-26,126.4
2024-06-25,126.09
2024-06-24,118.11
2024-06-21,126.57
2024-06-20,130.78
2024-06-18,135.58
2024-06-17,130.98
2024-06-14,131.88
2024-06-13,129.61
2024-06-12,125.2
2024-06-11,120.91
2024-06-10,121.79
2024-06-07,120.888
2024-06-06,120.998
2024-06-05,122.44
2024-06-04,116.437
2024-06-03,115.0
2024-05-31,109.633
2024-05-30,110.5
2024-05-29,114.825
2024-05-28,113.901
2024-05-24,106.469
2024-05-23,103.799
2024-05-22,94.95
2024-05-21,95.386
2024-05-20,94.78
2024-05-17,92.479
2024-05-16,94.359
2024-05-15,94.63
2024-05-14,91.356
2024-05-13,90.399
2024-05-10,89.878
2024-05-09,88.747
2024-05-08,90.412
2024-05-07,90.554
2024-05-06,92.14
2024-05-03,88.789
2024-05-02,85.817
2024-05-01,83.041
2024-04-30,86.402
2024-04-29,87.757
2024-04-26,87.735
2024-04-25,82.632
2024-04-24,79.677
2024-04-23,82.423
2024-04-22,79.518
2024-04-19,76.2
2024-04-18,84.671
2024-04-17,84.035
2024-04-16,87.415
2024-04-15,86.001
2024-04-12,88.186
2024-04-11,90.616
2024-04-10,87.039
2024-04-09,85.354
2024-04-08,87.133
2024-04-05,88.008
2024-04-04,85.905
2024-04-03,88.964
2024-04-02,89.452
2024-04-01,90.363
2024-03-28,90.356
2024-03-27,90.25
2024-03-26,92.561
2024-03-25,95.002
2024-03-22,94.289
2024-03-21,91.435
2024-03-20,90.372
2024-03-19,89.398
2024-03-18,88.455
2024-03-15,87.837
2024-03-14,87.944
2024-03-13,90.888
2024-03-12,91.913
2024-03-11,85.774
2024-03-08,87.528
2024-03-07,92.669
2024-03-06,88.7
2024-03-05,85.964
2024-03-04,85.237
2024-03-01,82.279
2024-02-29,79.112
2024-02-28,77.663
2024-02-27,78.701
2024-02-26,79.092
2024-02-23,78.817
2024-02-22,78.538
2024-02-21,67.472
2024-02-20,69.452
2024-02-16,72.613
2024-02-15,72.658
2024-02-14,73.9
2024-02-13,72.128
2024-02-12,72.248
2024-02-09,72.133
2024-02-08,69.641
2024-02-07,70.099
2024-02-06,68.223
2024-02-05,69.332
2024-02-02,66.16
2024-02-01,63.027
2024-01-31,61.527
2024-01-30,62.774
2024-01-29,62.465
2024-01-26,61.031
2024-01-25,61.617
2024-01-24,61.362
2024-01-23,59.873
2024-01-22,59.654
2024-01-19,59.491
2024-01-18,57.107
2024-01-17,56.053
2024-01-16,56.382
2024-01-12,54.71
2024-01-11,54.822
2024-01-10,54.35
2024-01-09,53.14
2024-01-08,52.253
2024-01-05,49.097
2024-01-04,47.998
2024-01-03,47.569
2024-01-02,48.168
2023-12-29,49.522
2023-12-28,49.522
2023-12-27,49.417
2023-12-26,49.279
2023-12-22,48.83
2023-12-21,48.99
2023-12-20,48.111
2023-12-19,49.604
2023-12-18,50.077
2023-12-15,48.89
2023-12-14,48.35
2023-12-13,48.088
2023-12-12,47.657
2023-12-11,46.627
2023-12-08,47.506
2023-12-07,46.596
2023-12-06,45.503
2023-12-05,46.566
2023-12-04,45.51
2023-12-01,46.765
2023-11-30,46.77
2023-11-29,48.14
2023-11-28,47.821
2023-11-27,48.242
2023-11-24,47.776
2023-11-22,48.716
2023-11-21,49.944
2023-11-20,50.409
2023-11-17,49.298
2023-11-16,49.48
2023-11-15,48.888
2023-11-14,49.656
2023-11-13,48.62
2023-11-10,48.335
2023-11-09,46.95
2023-11-08,46.574
2023-11-07,45.955
2023-11-06,45.751
2023-11-03,45.005
2023-11-02,43.506
2023-11-01,42.325
2023-10-31,40.78
2023-10-30,41.161
2023-10-27,40.5
2023-10-26,40.326
2023-10-25,41.779
2023-10-24,43.663
2023-10-23,42.975
2023-10-20,41.387
2023-10-19,42.101
2023-10-18,42.196
2023-10-17,43.938
2023-10-16,46.095
2023-10-13,45.461
2023-10-12,46.945
2023-10-11,46.806
2023-10-10,45.798
2023-10-09,45.273
2023-10-06,45.762
2023-10-05,44.688
2023-10-04,44.041
2023-10-03,43.517
2023-10-02,44.782
2023-09-29,43.499
2023-09-28,43.089
2023-09-27,42.468
2023-09-26,41.911
2023-09-25,42.222
2023-09-22,41.61
2023-09-21,41.017
2023-09-20,42.239
2023-09-19,43.52
2023-09-18,43.966
2023-09-15,43.9
2023-09-14,45.581
2023-09-13,45.485
2023-09-12,44.87
2023-09-11,45.178
2023-09-08,45.572
2023-09-07,46.241
2023-09-06,47.061
2023-09-05,48.548
2023-09-01,48.509
2023-08-31,49.355
2023-08-30,49.264
2023-08-29,48.784
2023-08-28,46.835
2023-08-25,46.018
2023-08-24,47.163
2023-08-23,47.116
2023-08-22,45.668
2023-08-21,46.967
2023-08-18,43.299
2023-08-17,43.344
2023-08-16,43.486
2023-08-15,43.94
2023-08-14,43.753
2023-08-11,40.855
2023-08-10,42.388
2023-08-09,42.554
2023-08-08,44.664
2023-08-07,45.417
2023-08-04,44.68
2023-08-03,44.515
2023-08-02,44.269
2023-08-01,46.507
2023-07-31,46.729
2023-07-28,46.75
2023-07-27,45.9
2023-07-26,45.452
2023-07-25,45.679
2023-07-24,44.612
2023-07-21,44.309
2023-07-20,45.52
2023-07-19,47.077
2023-07-18,47.494
2023-07-17,46.461
2023-07-14,45.469
2023-07-13,45.977
2023-07-12,43.902
2023-07-11,42.405
2023-07-10,42.18
2023-07-07,42.503
2023-07-06,42.103
2023-07-05,42.317
2023-07-03,42.413
2023-06-30,42.302
2023-06-29,40.822
2023-06-28,41.117
2023-06-27,41.876
2023-06-26,40.632
2023-06-23,42.209
2023-06-22,43.025
2023-06-21,43.045
2023-06-20,43.808
2023-06-16,42.692
2023-06-15,42.653
2023-06-14,42.997
2023-06-13,41.022
2023-06-12,39.482
2023-06-09,38.77
2023-06-08,38.51
2023-06-07,37.475
2023-06-06,38.654
2023-06-05,39.171
2023-06-02,39.327
2023-06-01,39.77
2023-05-31,37.834
2023-05-30,40.111
2023-05-26,38.946
2023-05-25,37.98
2023-05-24,30.538
2023-05-23,30.688
2023-05-22,31.176
2023-05-19,31.264
2023-05-18,31.678
2023-05-17,30.178
2023-05-16,29.213
2023-05-15,28.953
2023-05-12,28.34
2023-05-11,28.578
2023-05-10,28.885
2023-05-09,28.571
2023-05-08,29.151
2023-05-05,28.68
2023-05-04,27.562
2023-05-03,27.802
2023-05-02,28.21
2023-05-01,28.91
2023-04-28,27.749
