datetime,close
2024-10-07,584.78003
2024-10-04,595.94
2024-10-03,582.77002
2024-10-02,572.81
2024-10-01,576.46997
2024-09-30,572.44
2024-09-27,567.35999
2024-09-26,567.84003
2024-09-25,568.31
2024-09-24,563.33002
2024-09-23,564.40997
2024-09-20,561.34998
2024-09-19,559.09998
2024-09-18,537.95001
2024-09-17,536.32001
2024-09-16,533.28003
2024-09-13,524.62
2024-09-12,525.59998
2024-09-11,511.82999
2024-09-10,504.79001
2024-09-09,504.79001
2024-09-06,500.26999
2024-09-05,516.85999
2024-09-04,512.73999
2024-09-03,511.76001
2024-08-30,521.31
2024-08-29,518.21997
2024-08-28,516.78003
2024-08-27,519.09998
2024-08-26,521.12
2024-08-23,528.0
2024-08-22,531.92999
2024-08-21,535.15997
2024-08-20,526.72998
2024-08-19,529.28003
2024-08-16,527.41998
2024-08-15,537.33002
2024-08-14,526.76001
2024-08-13,528.53998
2024-08-12,515.95001
2024-08-09,517.77002
2024-08-08,509.63
2024-08-07,488.92001
2024-08-06,494.09
2024-08-05,475.73001
2024-08-02,488.14001
2024-08-01,497.73999
2024-07-31,474.82999
2024-07-30,463.19
2024-07-29,465.70999
2024-07-26,465.70001
2024-07-25,453.41
2024-07-24,461.26999
2024-07-23,488.69
2024-07-22,487.39999
2024-07-19,476.79001
2024-07-18,475.85001
2024-07-17,461.98999
2024-07-16,489.79001
2024-07-15,496.16
2024-07-12,498.87
2024-07-11,512.70001
2024-07-10,534.69
2024-07-09,530.0
2024-07-08,529.32001
2024-07-05,539.90997
2024-07-03,509.95999
2024-07-02,509.5
2024-07-01,504.67999
2024-06-28,504.22
2024-06-27,519.56
2024-06-26,513.12
2024-06-25,510.60001
2024-06-24,498.91
2024-06-21,494.78
2024-06-20,501.70001
2024-06-18,499.48999
2024-06-17,506.63
2024-06-14,504.16
2024-06-13,504.10001
2024-06-12,508.84
2024-06-11,507.47
2024-06-10,502.60001
2024-06-07,492.95999
2024-06-06,493.76001
2024-06-05,495.06
2024-06-04,476.98999
2024-06-03,477.48999
2024-05-31,466.82999
2024-05-30,467.04999
2024-05-29,474.35999
2024-05-28,479.92001
2024-05-24,478.22
2024-05-23,465.78
