datetime,close
2024-10-07,487.29999
2024-10-04,507.22
2024-10-03,503.79999
2024-10-02,505.81
2024-10-01,502.79999
2024-09-30,517.78003
2024-09-27,515.47998
2024-09-26,515.38
2024-09-25,517.90002
2024-09-24,524.07001
2024-09-23,527.87
2024-09-20,522.29999
2024-09-19,526.44
2024-09-18,508.13
2024-09-17,515.03003
2024-09-16,521.5
2024-09-13,536.87
2024-09-12,586.54999
2024-09-11,580.38
2024-09-10,574.47998
2024-09-09,569.88
2024-09-06,563.40997
2024-09-05,567.92999
2024-09-04,575.25
2024-09-03,571.03998
2024-08-30,574.40997
2024-08-29,569.63
2024-08-28,560.53998
2024-08-27,567.82001
2024-08-26,559.44
2024-08-23,558.29999
2024-08-22,557.44
2024-08-21,565.78998
2024-08-20,562.25
2024-08-19,563.12
2024-08-18,563.12
2024-08-16,553.46002
2024-08-15,554.15997
2024-08-14,539.78998
2024-08-13,535.21997
2024-08-12,535.21997
2024-08-11,530.92999
2024-08-09,536.29999
2024-08-08,530.23999
2024-08-07,513.62
2024-08-06,514.20001
2024-08-05,509.32001
2024-08-02,526.16998
2024-08-01,546.40997
2024-07-31,551.65002
2024-07-30,538.71002
2024-07-29,536.60999
2024-07-26,542.44
2024-07-25,532.15002
2024-07-24,531.03998
2024-07-23,546.01001
2024-07-22,554.82001
2024-07-19,551.0
2024-07-18,556.84998
2024-07-17,563.09003
2024-07-16,566.53998
2024-07-15,565.71002
2024-07-12,559.04999
2024-07-11,557.63
2024-07-10,564.54999
2024-07-09,566.02002
2024-07-08,575.40002
2024-07-05,578.34003
2024-07-03,570.15002
2024-07-02,567.71002
2024-07-01,560.01001
2024-06-28,555.53998
2024-06-27,546.76001
2024-06-26,528.65997
2024-06-25,526.88
2024-06-24,524.16998
2024-06-21,533.44
2024-06-20,522.95001
2024-06-18,522.25
2024-06-17,518.73999
2024-06-14,525.31
2024-06-13,458.73999
2024-06-12,459.87
2024-06-11,462.69
2024-06-10,459.94
2024-06-07,465.42999
2024-06-06,458.13
2024-06-05,455.79999
2024-06-04,448.37
2024-06-03,439.01999
2024-05-31,444.76001
2024-05-30,445.87
2024-05-29,477.60001
2024-05-28,478.42999
2024-05-27,478.42999
2024-05-24,475.42999
2024-05-23,483.31
2024-05-22,483.92999
2024-05-21,483.92999
2024-05-20,484.69
2024-05-17,483.42999
2024-05-16,482.88
2024-05-15,485.35001
2024-05-14,475.95001
2024-05-13,483.10999
2024-05-10,482.29001
2024-05-09,482.64999
2024-05-08,488.10001
2024-05-07,492.26999
2024-05-06,493.59
2024-05-03,486.17999
2024-05-02,476.57001
2024-05-01,469.39001
2024-04-30,462.82999
2024-04-29,473.07001
2024-04-26,477.56
2024-04-25,473.44
2024-04-24,477.12
2024-04-23,472.89999
2024-04-22,466.89001
2024-04-19,465.01999
2024-04-18,473.17999
2024-04-17,474.45001
2024-04-16,476.22
2024-04-15,470.10001
2024-04-12,474.09
2024-04-11,484.28
2024-04-10,487.22
2024-04-09,492.54999
2024-04-08,484.28
2024-04-05,485.12
2024-04-04,487.10999
2024-04-03,497.01001
2024-04-02,499.20999
2024-04-01,502.09
2024-03-28,504.60001
2024-03-27,504.39999
2024-03-26,507.60001
2024-03-25,507.23001
2024-03-22,499.51999
2024-03-21,511.25
2024-03-20,519.14001
2024-03-19,521.19
2024-03-18,513.85999
2024-03-15,492.45999
2024-03-14,570.45001
2024-03-13,573.54999
2024-03-12,579.14001
2024-03-11,560.41998
2024-03-08,551.69
2024-03-07,556.03998
2024-03-06,543.09003
2024-03-05,544.84003
2024-03-04,567.94
2024-03-01,570.92999
2024-02-29,560.28003
2024-02-28,551.82001
2024-02-27,552.48999
2024-02-26,560.47998
2024-02-23,553.44
2024-02-22,537.57001
2024-02-21,538.52002
2024-02-20,541.90997
2024-02-16,546.65997
2024-02-15,590.44
2024-02-14,604.65997
2024-02-13,601.89001
2024-02-12,611.84003
2024-02-09,627.21002
2024-02-08,615.85999
2024-02-07,615.84998
2024-02-06,607.14001
2024-02-05,630.5
2024-02-02,634.76001
2024-02-01,627.90997
2024-01-31,617.78003
2024-01-30,627.96002
2024-01-29,630.22998
2024-01-26,613.92999
2024-01-25,622.58002
2024-01-24,606.47998
2024-01-23,597.17999
2024-01-22,603.59003
2024-01-19,611.54999
2024-01-18,593.70001
2024-01-17,596.09998
2024-01-16,597.67999
2024-01-12,596.53998
2024-01-11,597.48999
2024-01-10,591.03003
2024-01-09,586.20001
2024-01-08,580.54999
2024-01-05,564.59998
2024-01-04,567.04999
2024-01-03,571.78998
2024-01-02,580.07001
2023-12-29,596.59998
2023-12-28,595.52002
2023-12-27,596.08002
2023-12-26,598.26001
2023-12-22,598.75
2023-12-21,600.14001
2023-12-20,596.06
2023-12-19,604.64001
2023-12-18,599.13
2023-12-15,584.67999
2023-12-14,584.64001
2023-12-13,624.26001
2023-12-12,633.65997
2023-12-11,625.20001
2023-12-08,610.01001
2023-12-07,608.78003
2023-12-06,595.70001
2023-12-05,602.21997
2023-12-04,604.56
2023-12-01,612.46997
2023-11-30,611.01001
2023-11-29,617.39001
2023-11-28,623.32001
2023-11-27,619.27002
2023-11-24,619.42999
2023-11-22,619.71997
2023-11-21,610.98999
2023-11-20,612.70001
2023-11-17,602.65997
2023-11-16,602.06
2023-11-15,595.31
2023-11-14,604.33002
2023-11-13,590.34003
2023-11-10,597.21997
2023-11-09,577.73999
2023-11-08,585.31
2023-11-07,585.20001
2023-11-06,565.45001
2023-11-03,563.65997
2023-11-02,558.71002
2023-11-01,544.5
2023-10-31,532.06
2023-10-30,526.94
2023-10-27,508.12
2023-10-26,514.28003
2023-10-25,521.14001
2023-10-24,539.56
2023-10-23,540.40997
2023-10-20,540.96002
2023-10-19,555.73999
2023-10-18,557.87
2023-10-17,560.09003
2023-10-16,550.73999
2023-10-13,548.76001
2023-10-12,559.63
2023-10-11,549.90997
2023-10-10,532.71997
2023-10-09,529.28998
2023-10-06,526.67999
2023-10-05,516.44
2023-10-04,518.41998
2023-10-03,507.03
2023-10-02,521.13
2023-09-29,509.89999
2023-09-28,504.67001
2023-09-27,502.60001
2023-09-26,506.29999
2023-09-25,511.60001
2023-09-22,512.90002
2023-09-21,513.88
2023-09-20,535.78003
2023-09-19,541.69
2023-09-18,532.41998
2023-09-15,528.89001
2023-09-14,552.15997
2023-09-13,553.56
2023-09-12,542.21002
2023-09-11,564.5
2023-09-08,560.35999
2023-09-07,560.46002
2023-09-06,561.94
2023-09-05,564.88
2023-09-01,563.21002
2023-08-31,559.34003
2023-08-30,545.35999
2023-08-29,540.57001
2023-08-28,529.91998
2023-08-25,525.06
2023-08-24,512.42999
2023-08-23,530.71002
2023-08-22,519.47998
2023-08-21,520.46997
2023-08-18,508.13
2023-08-17,511.67001
2023-08-16,514.48999
2023-08-15,518.70001
2023-08-14,522.25
2023-08-11,508.45001
2023-08-10,515.83002
2023-08-09,513.78003
2023-08-08,520.59998
2023-08-07,529.72998
2023-08-04,526.88
2023-08-03,523.76001
2023-08-02,530.29999
2023-08-01,549.09998
2023-07-31,546.16998
2023-07-28,528.87
2023-07-27,513.96997
2023-07-26,514.54999
2023-07-25,525.34003
2023-07-24,523.85999
2023-07-21,520.22998
2023-07-20,516.88
2023-07-19,527.16998
2023-07-18,532.22998
2023-07-17,522.0
2023-07-14,514.83002
2023-07-13,517.28003
2023-07-12,507.35999
2023-07-11,504.73999
2023-07-10,496.35001
2023-07-07,485.26999
2023-07-06,481.29001
2023-07-05,487.26001
2023-07-03,485.20999
2023-06-30,488.98999
2023-06-29,483.76999
2023-06-28,482.42999
2023-06-27,489.26999
2023-06-26,479.51001
2023-06-23,484.72
2023-06-22,477.57999
2023-06-21,477.48001
2023-06-20,485.85999
2023-06-16,495.17999
2023-06-15,490.91
2023-06-14,479.53
2023-06-13,478.98999
2023-06-12,474.63
2023-06-09,454.0
2023-06-08,439.03
2023-06-07,418.32001
2023-06-06,432.89001
2023-06-05,434.17999
2023-06-02,436.37
2023-06-01,426.75
2023-05-31,417.79001
2023-05-30,417.20999
2023-05-26,415.39001
2023-05-25,392.06
2023-05-24,365.76001
2023-05-23,370.42001
2023-05-22,372.04999
2023-05-19,371.25
2023-05-18,360.42999
2023-05-17,356.63
2023-05-16,345.10999
2023-05-15,345.67001
2023-05-12,335.45001
2023-05-11,341.57999
2023-05-10,344.01999
2023-05-09,342.64999
2023-05-08,344.06
2023-05-05,348.39999
2023-05-04,335.82999
2023-05-03,345.25
2023-05-02,368.66
2023-05-01,374.14999
2023-04-28,377.56
2023-04-27,371.42001
2023-04-26,363.06
2023-04-25,369.59
2023-04-24,377.34
2023-04-21,377.67001
2023-04-20,380.26001
2023-04-19,380.10999
2023-04-18,377.54999
2023-04-17,377.92001
2023-04-14,379.38
2023-04-13,378.79999
2023-04-12,369.89001
2023-04-11,371.10999
2023-04-10,376.25
2023-04-06,380.60001
2023-04-05,382.01999
2023-04-04,385.14999
2023-04-03,380.07999
2023-03-31,385.37
2023-03-30,381.89999
2023-03-29,379.16
2023-03-28,373.39999
2023-03-27,373.14999
2023-03-24,374.95999
2023-03-23,369.0
2023-03-22,361.70999
2023-03-21,374.22
2023-03-20,362.88
2023-03-17,358.14001
2023-03-16,353.29001
2023-03-15,333.60999
2023-03-14,333.32999
2023-03-13,324.26999
2023-03-10,329.29999
2023-03-09,338.37
2023-03-08,345.84
2023-03-07,344.79999
2023-03-06,347.01999
2023-03-03,344.04001
2023-03-02,333.5
2023-03-01,323.38
2023-02-28,323.95001
2023-02-27,322.32001
2023-02-24,320.54001
2023-02-23,347.01999
2023-02-22,348.72
2023-02-21,346.70001
2023-02-17,356.85001
2023-02-16,365.16
2023-02-15,375.94
2023-02-14,377.89999
2023-02-13,375.0
2023-02-10,370.98999
2023-02-09,375.81
2023-02-08,378.35999
2023-02-07,383.82001
2023-02-06,375.23001
2023-02-03,379.32999
2023-02-02,392.23001
2023-02-01,383.92001
2023-01-31,370.34
2023-01-30,363.42001
2023-01-27,370.70999
2023-01-26,365.82001
2023-01-25,358.17001
2023-01-24,361.32001
2023-01-23,364.98001
2023-01-20,356.38
2023-01-19,342.53
2023-01-18,341.31
2023-01-17,344.38
2023-01-13,344.38
2023-01-12,344.54001
2023-01-11,342.92999
2023-01-10,338.70001
2023-01-09,341.98001
2023-01-06,332.75
2023-01-05,328.44
2023-01-04,341.41
2023-01-03,336.92001
