datetime,close
2024-10-07,52.51
2024-10-04,52.75
2024-10-03,52.43
2024-10-02,52.62
2024-10-01,52.74
2024-09-30,53.22
2024-09-27,53.02
2024-09-26,52.85
2024-09-25,52.65
2024-09-24,52.52
2024-09-23,52.19
2024-09-20,51.97
2024-09-19,51.44
2024-09-18,50.57
2024-09-17,50.61
2024-09-16,51.03
2024-09-13,49.8
2024-09-12,49.61
2024-09-11,49.11
2024-09-10,48.79
2024-09-09,48.7
2024-09-06,48.5
2024-09-05,49.13
2024-09-04,49.7
2024-09-03,50.06
2024-08-30,50.54
2024-08-29,50.39
2024-08-28,49.85
2024-08-27,50.71
2024-08-26,50.79
2024-08-23,50.74
2024-08-22,50.22
2024-08-21,50.45
2024-08-20,50.24
2024-08-19,49.98
2024-08-18,49.98
2024-08-16,49.46
2024-08-15,48.53
2024-08-14,48.53
2024-08-13,45.37
2024-08-12,44.86
2024-08-09,45.47
2024-08-08,45.83
2024-08-07,45.12
2024-08-06,45.16
2024-08-05,44.74
2024-08-02,46.66
2024-08-01,47.39
2024-07-31,48.45
2024-07-30,48.14
2024-07-29,47.99
2024-07-26,47.88
2024-07-25,47.24
2024-07-24,46.85
2024-07-23,46.36
2024-07-22,46.82
2024-07-19,47.32
2024-07-18,48.04
2024-07-17,48.52
2024-07-16,47.42
2024-07-15,47.4
2024-07-12,47.38
2024-07-11,46.76
2024-07-10,46.27
2024-07-09,45.8
2024-07-08,46.06
2024-07-05,46.65
2024-07-03,47.09
2024-07-02,47.28
2024-07-01,47.52
2024-06-28,47.51
2024-06-27,47.45
2024-06-26,46.86
2024-06-25,47.38
2024-06-24,47.28
2024-06-21,47.29
2024-06-20,46.72
2024-06-18,45.97
2024-06-17,45.69
2024-06-14,45.68
2024-06-13,45.52
2024-06-12,45.62
2024-06-11,45.77
2024-06-10,45.85
2024-06-07,45.84
2024-06-06,46.23
2024-06-05,46.02
2024-06-04,47.42
2024-06-03,46.65
2024-05-31,46.5
2024-05-30,46.12
2024-05-29,46.08
2024-05-28,46.28
2024-05-24,46.42
2024-05-23,46.6
2024-05-22,47.43
2024-05-21,46.94
2024-05-20,47.13
2024-05-19,47.13
2024-05-17,48.17
2024-05-16,48.17
2024-05-15,49.67
2024-05-14,48.95
2024-05-13,48.68
2024-05-10,48.06
2024-05-09,47.79
2024-05-08,48.0
2024-05-07,47.28
2024-05-06,47.11
2024-05-03,47.12
2024-05-02,46.79
2024-05-01,46.84
2024-04-30,46.98
2024-04-29,47.78
2024-04-26,47.86
2024-04-25,48.1
2024-04-24,48.35
2024-04-23,48.32
2024-04-22,48.14
2024-04-19,48.32
2024-04-18,48.11
2024-04-17,47.79
2024-04-16,47.92
2024-04-15,48.24
2024-04-12,48.49
2024-04-11,49.53
2024-04-10,49.21
2024-04-09,50.01
2024-04-08,48.24
2024-04-05,48.55
2024-04-04,48.11
2024-04-03,48.74
2024-04-02,49.36
2024-04-01,50.04
2024-03-28,49.91
2024-03-27,49.77
2024-03-26,49.55
2024-03-25,49.68
2024-03-22,49.78
2024-03-21,49.88
2024-03-20,49.55
2024-03-19,49.14
2024-03-18,49.27
2024-03-15,48.93
2024-03-14,49.79
2024-03-13,50.11
2024-03-12,50.07
2024-03-11,50.22
2024-03-08,49.5
2024-03-07,48.9
2024-03-06,49.17
2024-03-05,48.95
2024-03-04,49.13
2024-03-01,48.4
2024-02-29,48.37
2024-02-28,48.06
2024-02-27,48.31
2024-02-26,48.4
2024-02-23,48.86
2024-02-22,48.57
2024-02-21,48.48
2024-02-20,48.28
2024-02-16,48.44
2024-02-15,49.06
2024-02-14,50.28
2024-02-13,49.64
2024-02-12,49.99
2024-02-09,50.13
2024-02-08,49.95
2024-02-07,49.77
2024-02-06,49.98
2024-02-05,49.51
2024-02-02,50.18
2024-02-01,50.18
2024-01-31,50.18
2024-01-30,52.24
2024-01-29,52.29
2024-01-26,52.14
2024-01-25,52.33
2024-01-24,51.31
2024-01-23,51.76
2024-01-22,51.57
2024-01-19,51.27
2024-01-18,50.75
2024-01-17,50.3
2024-01-16,50.59
2024-01-12,50.34
2024-01-11,50.44
2024-01-10,50.24
2024-01-09,49.91
2024-01-08,50.46
2024-01-05,50.09
2024-01-04,50.08
2024-01-03,50.51
2024-01-02,50.51
2023-12-29,50.52
2023-12-28,50.48
2023-12-27,50.44
2023-12-26,50.28
